timebounds,0.05,0.17,0.5,0.83,0.95
1750.0,0.0,0.0,0.0,0.0,0.0
1751.0,8.570489941729806e+20,2.9556414798050267e+21,4.901440825696241e+21,6.615049339140765e+21,8.069257752876271e+21
1752.0,2.4580170912350696e+21,5.51829174843321e+21,8.972668209898014e+21,1.240447720598425e+22,1.4853571574643259e+22
1753.0,3.015131112026251e+21,7.757454622677478e+21,1.2726844309170633e+22,1.7104603473466236e+22,2.056667445409443e+22
1754.0,3.3856838608243586e+21,9.347864414509517e+21,1.544330032703124e+22,2.12662747888221e+22,2.592119982843209e+22
1755.0,-6.4388787881328e+20,5.760687417071411e+21,1.2467353104905807e+22,1.9154081069886268e+22,2.4187247641558612e+22
1756.0,-3.2437287299792e+21,3.7487581901353936e+21,1.1304047582571055e+22,1.8800113764002678e+22,2.486729328034439e+22
1757.0,-3.480357060690624e+21,4.3167206653212083e+21,1.2613532957926398e+22,2.0953947854571798e+22,2.79055632199557e+22
1758.0,-2.8676931816574346e+21,4.932629642788464e+21,1.4620984759407583e+22,2.4240116024871255e+22,3.208217333545092e+22
1759.0,-1.378361077473679e+21,6.854688770688169e+21,1.7856533433798875e+22,2.7783081974395203e+22,3.725471677391475e+22
1760.0,-1.5004639680767758e+20,9.691713020970387e+21,2.18755968413963e+22,3.268057014871285e+22,4.18100562835577e+22
1761.0,2.1344697036815317e+21,1.269068256108876e+22,2.555533925945821e+22,3.7322252956932847e+22,4.713956741887019e+22
1762.0,3.5073034014367836e+21,1.5424031034559273e+22,2.9193687077759662e+22,4.2225920290442004e+22,5.236325028245845e+22
1763.0,-1.0449879213765864e+22,2.4054553872368167e+21,1.6314334649514283e+22,2.9193658571756482e+22,4.085031513721596e+22
1764.0,-1.8407400807452713e+22,-5.421388589336853e+21,9.08408020699671e+21,2.204585306989541e+22,3.4135876421565393e+22
1765.0,-1.9509166544957196e+22,-6.537392512873506e+21,9.036662521173832e+21,2.3130302687573755e+22,3.542562403681843e+22
1766.0,-2.005557938164473e+22,-5.489665019470491e+21,1.1004056141779826e+22,2.6661935525454928e+22,3.8991066067516625e+22
1767.0,-1.8270199784066188e+22,-4.043039308467471e+21,1.4027149993588275e+22,3.000936267315269e+22,4.300037546634624e+22
1768.0,-2.524226041875662e+22,-9.848148382550703e+21,9.17468659216948e+21,2.6031085623207166e+22,4.002064025244954e+22
1769.0,-2.8520623093476957e+22,-1.2068534906220743e+22,7.437825265361929e+21,2.481018163009924e+22,4.045800687678261e+22
1770.0,-2.6797334181766614e+22,-9.314221813537229e+21,1.0943438041462516e+22,2.814049232712662e+22,4.429779850427365e+22
1771.0,-2.2913696184552147e+22,-6.228509299101721e+21,1.4940737789756833e+22,3.2895111983668287e+22,4.993788025542822e+22
1772.0,-2.0440881019996273e+22,-2.0908260393110793e+21,1.944577553903242e+22,3.80188351780217e+22,5.548487750417334e+22
1773.0,-1.8398745732906465e+22,1.4102878096972073e+21,2.3223572208411925e+22,4.246474660879063e+22,6.047207891389146e+22
1774.0,-1.5650289952360107e+22,4.246963618187222e+21,2.658461684335141e+22,4.684337060478184e+22,6.610288166579506e+22
1775.0,-1.444898484786575e+22,6.139555231023343e+21,2.898523173880079e+22,4.977826933904395e+22,7.005282026130341e+22
1776.0,-1.383643421645764e+22,7.653051997051791e+21,3.1183969769248545e+22,5.267444172477358e+22,7.228188153406801e+22
1777.0,-1.1445690100071744e+22,9.243168441852451e+21,3.31348389820106e+22,5.538924144296235e+22,7.444284957333815e+22
1778.0,-1.1293168370214741e+22,1.0583325296805426e+22,3.5166544515450282e+22,5.8061448855154716e+22,7.858936174489949e+22
1779.0,-1.13076971260778e+22,1.3149137826670533e+22,3.812538212212245e+22,6.096096673254535e+22,8.066250688969159e+22
1780.0,-9.366563656910414e+21,1.6018438779141523e+22,4.1849257880398175e+22,6.581610906270075e+22,8.415790806975931e+22
1781.0,-7.297101560312218e+21,1.949261859722003e+22,4.540745710431032e+22,7.0896547358935016e+22,8.999506828294085e+22
1782.0,-2.5374458205639735e+21,2.291386250629463e+22,4.929187288298818e+22,7.503964596029934e+22,9.620217902240752e+22
1783.0,-1.4904271786967703e+21,2.663333586315054e+22,5.266605907708842e+22,7.870582051802842e+22,9.956818153569132e+22
1784.0,-3.2490444283173038e+22,-4.731886817308408e+21,2.388609181632116e+22,4.801143250154267e+22,7.15500588204169e+22
1785.0,-5.152425566147487e+22,-2.349722996613683e+22,6.698214787131001e+21,3.016722545212483e+22,5.514209112525968e+22
1786.0,-5.42622914019683e+22,-2.555418343081235e+22,3.516694818885049e+21,2.72639962431133e+22,5.254617317846038e+22
1787.0,-5.332311249787445e+22,-2.4143686121618353e+22,5.352604273742282e+21,3.0189983841686888e+22,5.611388378043363e+22
1788.0,-4.980723084197097e+22,-2.0965568924276322e+22,8.817974923224934e+21,3.420044216262023e+22,5.959209566319046e+22
1789.0,-4.689547347777069e+22,-1.8820157330695614e+22,1.2959098782268653e+22,3.911488562889152e+22,6.6681934231179065e+22
1790.0,-4.268132936644073e+22,-1.2471147982336301e+22,1.7610381442883617e+22,4.478316975545545e+22,7.453549030948704e+22
1791.0,-3.796676248303775e+22,-8.08919022300369e+21,2.2466441269553935e+22,5.0178130915816764e+22,7.851004387656703e+22
1792.0,-3.4030693018815663e+22,-3.853768774385807e+21,2.773322796746055e+22,5.566712654846441e+22,8.351107884069752e+22
1793.0,-2.958565395075498e+22,3.4328810446358487e+19,3.16850125849992e+22,6.014513691975395e+22,8.891620208522005e+22
1794.0,-2.8831404781618132e+22,2.6728351150536576e+21,3.5341799738909787e+22,6.4353292176272625e+22,9.446155461463865e+22
1795.0,-2.6549397157026403e+22,4.4497414882436763e+21,3.812100137846378e+22,6.77831847102197e+22,9.610585758101334e+22
1796.0,-2.9422654497080425e+22,3.053365932345228e+21,3.8131336034551595e+22,6.832587179380218e+22,9.677881766611182e+22
1797.0,-2.9346060932309573e+22,3.1556420805592277e+21,3.867984610079636e+22,7.010572586935931e+22,9.643059840332805e+22
1798.0,-2.8017779876354717e+22,4.745297634689608e+21,4.0827893145142724e+22,7.164450671713768e+22,9.91342818048228e+22
1799.0,-2.766292222693707e+22,5.153002614993386e+21,4.209184353101575e+22,7.464341134510427e+22,1.0450922154375833e+23
1800.0,-2.6032054108872365e+22,7.092763067915355e+21,4.416155304421888e+22,7.76770783646881e+22,1.0809270738279928e+23
1801.0,-2.4383738378913434e+22,9.061179394249311e+21,4.613050046764093e+22,8.101268391832491e+22,1.1076488221395425e+23
1802.0,-2.2257409933825106e+22,1.0863657054455412e+22,4.8757545840261156e+22,8.472165090279093e+22,1.1487534183032971e+23
1803.0,-2.097358382565406e+22,1.3459609795638787e+22,5.155536502954396e+22,8.785547046618282e+22,1.1831705143547299e+23
1804.0,-1.7804786267891603e+22,1.7262889633332163e+22,5.533409740745238e+22,9.206664536505289e+22,1.2199870438002402e+23
1805.0,-1.5172662141228534e+22,2.030287978914418e+22,5.877046927204591e+22,9.612010525358423e+22,1.2592536755086358e+23
1806.0,-1.3260723624807546e+22,2.4025157161565282e+22,6.245534779848199e+22,1.0107558237994452e+23,1.282378974732426e+23
1807.0,-1.0571679299593535e+22,2.687872184904194e+22,6.515452513370089e+22,1.0496138653838293e+23,1.3285626937110733e+23
1808.0,-9.325781183921543e+21,2.882204454779021e+22,6.807527501357256e+22,1.0786506312637e+23,1.3618212115122203e+23
1809.0,-7.349332973023449e+21,2.9866907930685117e+22,6.962615344470808e+22,1.0906617366804673e+23,1.4122202412168244e+23
1810.0,-5.5409259502749075e+22,-1.6452985323606004e+22,2.105047682380926e+22,6.185214772397565e+22,9.051027067674874e+22
1811.0,-8.756537730129567e+22,-4.75502249305712e+22,-7.348609223872836e+21,3.32251273941505e+22,6.285649799377593e+22
1812.0,-9.153293469082524e+22,-5.407205976806275e+22,-1.2296777003414845e+22,2.880487590186917e+22,5.873206584820307e+22
1813.0,-8.989528966222402e+22,-5.399693819708108e+22,-9.560697157856082e+21,3.2244815020330253e+22,6.0927501739857675e+22
1814.0,-8.42856293491898e+22,-5.034368005402031e+22,-5.370209607672746e+21,3.7033200051809946e+22,6.844618628045724e+22
1815.0,-8.139878234176254e+22,-4.4224316068152255e+22,-7.550373559053725e+20,4.0814412299296685e+22,7.432013595594925e+22
1816.0,-1.820471584267781e+23,-1.3752446095201685e+23,-9.336442613398066e+22,-4.451295974518092e+22,-9.997294002674344e+21
1817.0,-2.4903204225710757e+23,-2.006427989502713e+23,-1.5232170442393865e+23,-9.819247535272995e+22,-6.4870045766520746e+22
1818.0,-2.6407461945257567e+23,-2.1199863453764922e+23,-1.6274945099805078e+23,-1.0799430353704986e+23,-7.318919992287358e+22
1819.0,-2.5916751104837404e+23,-2.0819420009899962e+23,-1.591161793006788e+23,-1.0471165743257561e+23,-7.134660191588512e+22
1820.0,-2.5155295241621913e+23,-2.0198740429796303e+23,-1.5180496109426065e+23,-9.742389038445145e+22,-6.2498712332007425e+22
1821.0,-2.4231207806161836e+23,-1.9454638652893576e+23,-1.450058652425232e+23,-8.966218197215248e+22,-5.544989823436058e+22
1822.0,-2.3527375550745955e+23,-1.8882591126348616e+23,-1.3919193074860113e+23,-8.222123137216677e+22,-4.732756818677799e+22
1823.0,-2.3373171660617646e+23,-1.8675050508994304e+23,-1.3691186278634207e+23,-8.16087971506865e+22,-4.2821637673759994e+22
1824.0,-2.292328692451578e+23,-1.8388941855655155e+23,-1.3420976045442687e+23,-7.911429957864712e+22,-4.0267892613392525e+22
1825.0,-2.2416575076869246e+23,-1.7860829417706246e+23,-1.2888538614866365e+23,-7.4353733842715156e+22,-3.6947887168862886e+22
1826.0,-2.199397688273764e+23,-1.7395288028243322e+23,-1.2403347137959888e+23,-6.883369912070775e+22,-3.2268426689014458e+22
1827.0,-2.1361834536476382e+23,-1.6946348194069393e+23,-1.1790307508676911e+23,-6.392543962476774e+22,-2.654108512055592e+22
1828.0,-2.0654212645105622e+23,-1.6383235513492408e+23,-1.1189659764381162e+23,-5.8224488773924675e+22,-1.987184804637154e+22
1829.0,-2.001760989625795e+23,-1.6008718863439055e+23,-1.0754980819643617e+23,-5.2411064085775385e+22,-1.5865534899579735e+22
1830.0,-1.9680617725054533e+23,-1.5458450478342275e+23,-1.031052094118381e+23,-4.7769917242290735e+22,-9.386875729226904e+21
1831.0,-1.9110042735061483e+23,-1.5017113328539874e+23,-9.86008842927955e+22,-4.3053497022706075e+22,-4.84141496739593e+21
1832.0,-2.477276193133617e+23,-2.019833945619077e+23,-1.4549525507560136e+23,-8.74046386645609e+22,-4.921287214900908e+22
1833.0,-2.842960418185048e+23,-2.345277217995733e+23,-1.739063678776881e+23,-1.1341443766690673e+23,-7.4112563824286054e+22
1834.0,-2.897304034217453e+23,-2.398070498353126e+23,-1.786159022342053e+23,-1.1588138994953441e+23,-7.720856121072877e+22
1835.0,-2.8531963445177514e+23,-2.3863989790713654e+23,-1.7583194948087503e+23,-1.1340701145837225e+23,-7.284833662024492e+22
1836.0,-3.0026887444322043e+23,-2.4962126128298547e+23,-1.8712779361567782e+23,-1.2242139806042789e+23,-8.085443669314416e+22
1837.0,-3.0660171081499924e+23,-2.5441002010232262e+23,-1.894716581646242e+23,-1.2492010994680656e+23,-8.384844984303606e+22
1838.0,-3.026238835796379e+23,-2.5033169979277267e+23,-1.861353882856828e+23,-1.2144828318628996e+23,-7.964257620557682e+22
1839.0,-2.9679871802327843e+23,-2.451955020738485e+23,-1.7907098420497104e+23,-1.1467723292132247e+23,-7.22561980252115e+22
1840.0,-2.887155883278584e+23,-2.3811619395918304e+23,-1.73213516952939e+23,-1.0778672714941179e+23,-6.676757387350526e+22
1841.0,-2.826224998111708e+23,-2.3241845586757472e+23,-1.676724366630244e+23,-1.0388683235976185e+23,-6.025140345094364e+22
1842.0,-2.772377210385786e+23,-2.2780445977111883e+23,-1.6228712509657507e+23,-9.749112579858798e+22,-5.424945049993195e+22
1843.0,-2.7135887723688645e+23,-2.2392587966025228e+23,-1.5842591048686824e+23,-9.345970635704397e+22,-5.046795092969916e+22
1844.0,-2.6767446610244317e+23,-2.188001065934988e+23,-1.548318554382745e+23,-8.935473702138918e+22,-4.7777166696950775e+22
1845.0,-2.7060839229753537e+23,-2.1955773861310837e+23,-1.5538151740971868e+23,-9.009152107884277e+22,-4.56778114910287e+22
1846.0,-2.6849973860899728e+23,-2.1903587970114296e+23,-1.5438879978923538e+23,-8.771908895330942e+22,-4.431000256985736e+22
1847.0,-2.658328689184469e+23,-2.1569166986116104e+23,-1.5088462020797292e+23,-8.53061965820648e+22,-4.096044843110503e+22
1848.0,-2.632167675238188e+23,-2.1385023602634697e+23,-1.472129311939848e+23,-8.15035129856272e+22,-3.828802209770909e+22
1849.0,-2.6015585162015113e+23,-2.1012179836192766e+23,-1.4291812731052203e+23,-7.780906760279787e+22,-3.278428461040328e+22
1850.0,-2.5714403543275084e+23,-2.0781333839719888e+23,-1.3980974601482818e+23,-7.503202105354167e+22,-2.827151877330911e+22
1851.0,-2.5490870965700183e+23,-2.0272842160934944e+23,-1.351445630189271e+23,-7.166726386843419e+22,-2.4471788605286193e+22
1852.0,-2.4940382886541457e+23,-1.9847607658130905e+23,-1.318574839613255e+23,-6.740329605481845e+22,-1.9709045760881307e+22
1853.0,-2.4396823257268285e+23,-1.946967209563941e+23,-1.2774718904656232e+23,-6.475157572295037e+22,-1.3214793428120298e+22
1854.0,-2.4195831131963596e+23,-1.9276571917481796e+23,-1.2353022546953317e+23,-6.077615219112629e+22,-7.961574334609283e+21
1855.0,-2.3896803844164987e+23,-1.9069500562759402e+23,-1.1995232776865824e+23,-5.7700464552260814e+22,-5.964495276687331e+21
1856.0,-2.4474561779836176e+23,-1.948583569379744e+23,-1.2336750023787373e+23,-5.946682711274428e+22,-1.0291113548406267e+22
1857.0,-2.4581354979548503e+23,-1.950916613366615e+23,-1.2349313053268986e+23,-5.788311802928523e+22,-8.300820820786688e+21
1858.0,-2.424259113382255e+23,-1.935369100779866e+23,-1.215495563933561e+23,-5.5207058439729645e+22,-6.770658007825985e+21
1859.0,-2.3967565769555228e+23,-1.9103152846788582e+23,-1.1835196522308743e+23,-5.198853266331211e+22,-4.209104208805095e+21
1860.0,-2.3769165233570873e+23,-1.8648337122292428e+23,-1.1508306718055572e+23,-4.724460006321789e+22,-2.0459683391793686e+21
1861.0,-2.3378472252844875e+23,-1.8287218860302857e+23,-1.1105931248996236e+23,-4.409965639637819e+22,3.1499271661452714e+21
1862.0,-2.3441333080879834e+23,-1.8030006819221478e+23,-1.0903524342236825e+23,-4.366164153200146e+22,5.436707698909604e+21
1863.0,-2.347216655123521e+23,-1.7892932575067708e+23,-1.0721906880496329e+23,-4.167341682423937e+22,7.355939384649537e+21
1864.0,-2.451344506082388e+23,-1.8948069028128736e+23,-1.1663409432896035e+23,-5.01336033727708e+22,-9.146768573487953e+20
1865.0,-2.508540657263986e+23,-1.9371894509134996e+23,-1.2076671405382772e+23,-5.213004794321102e+22,-6.218146560662485e+21
1866.0,-2.518462242899109e+23,-1.9160335759439705e+23,-1.1840619534302898e+23,-5.031034732995555e+22,-3.6095754353781627e+21
1867.0,-2.461507111608055e+23,-1.8950421221700833e+23,-1.1522979154508085e+23,-4.838024625185319e+22,2.1482393331382265e+20
1868.0,-2.4317155617707344e+23,-1.851459371598002e+23,-1.1105911519016324e+23,-4.413345382232521e+22,4.02152499329454e+21
1869.0,-2.402581819233045e+23,-1.823029048451087e+23,-1.0784123055905385e+23,-3.956410989205907e+22,8.374273115239678e+21
1870.0,-2.378065739445871e+23,-1.7643366959539285e+23,-1.0296152349451967e+23,-3.553397927397543e+22,1.3275399884408797e+22
1871.0,-2.3488871157325787e+23,-1.720300106849452e+23,-9.929854248384967e+22,-3.2301266886476597e+22,1.8137950563017398e+22
1872.0,-2.291702572897916e+23,-1.6929862352404975e+23,-9.467241256417198e+22,-2.8467720648209186e+22,2.2537679921943604e+22
1873.0,-2.272803298150533e+23,-1.651317284226845e+23,-9.050022973711542e+22,-2.426042737630372e+22,2.702883229669466e+22
1874.0,-2.2856799128649178e+23,-1.6426014522581092e+23,-8.889653612631533e+22,-2.194593712316257e+22,2.922780799241455e+22
1875.0,-2.2624162583762316e+23,-1.6265320983015008e+23,-8.578560208359735e+22,-1.73778952800111e+22,3.257442873654007e+22
1876.0,-2.2372465335220026e+23,-1.5880105865065695e+23,-8.222319610503646e+22,-1.4750812707466026e+22,3.844982349769571e+22
1877.0,-2.2103257405668857e+23,-1.5626459748466633e+23,-7.967905092982436e+22,-1.1432706153898513e+22,4.117316840173137e+22
1878.0,-2.1968448813199407e+23,-1.5396612936632617e+23,-7.76303442227667e+22,-8.411995205859513e+21,4.283628566707227e+22
1879.0,-2.17117877924333e+23,-1.5125904468194104e+23,-7.450043786098328e+22,-5.187723470399888e+21,4.472809548068276e+22
1880.0,-2.1556011657296147e+23,-1.4942711209524292e+23,-7.1543485651539575e+22,-1.2042326198345322e+21,5.072511365695042e+22
1881.0,-2.1379100677738368e+23,-1.470862340148486e+23,-7.099173259614801e+22,-3.9356944981431904e+20,5.4791203348403836e+22
1882.0,-2.126594504665963e+23,-1.4393796400520725e+23,-6.7482727283796325e+22,2.7086004217481454e+21,5.76650014507518e+22
1883.0,-2.0927149546017177e+23,-1.4163293065584984e+23,-6.422889771637183e+22,5.90269546297384e+21,6.29213446677778e+22
1884.0,-2.1377903356139494e+23,-1.4491383461924108e+23,-6.892881340902586e+22,6.48489760932035e+20,5.894716073395873e+22
1885.0,-2.4251859425392068e+23,-1.73479352365773e+23,-9.441993689100727e+22,-2.3331538119021017e+22,3.36599407911608e+22
1886.0,-2.527512489896815e+23,-1.815898203267591e+23,-1.0198620767146967e+23,-2.966224838773273e+22,2.5355811160582953e+22
1887.0,-2.533914563420478e+23,-1.8206391411557425e+23,-1.0244566482556768e+23,-2.8264286088191065e+22,2.7285516594881524e+22
1888.0,-2.5412919831439483e+23,-1.8066596147812706e+23,-1.0013202314139603e+23,-2.642521243628879e+22,2.976253534046808e+22
1889.0,-2.529033508017284e+23,-1.7576684188561674e+23,-9.6929882233036e+22,-2.306518688285874e+22,3.46045755829087e+22
1890.0,-2.483712200629001e+23,-1.722331453818383e+23,-9.337697695456798e+22,-1.7951969220615171e+22,3.8793148972671424e+22
1891.0,-2.4514174341587257e+23,-1.7206053672134273e+23,-9.18739730731827e+22,-1.4762577351208524e+22,4.027193889383046e+22
1892.0,-2.4821210810844404e+23,-1.7444839858222502e+23,-9.2156567308828e+22,-1.2787694781544295e+22,4.01713161382518e+22
1893.0,-2.443306264053373e+23,-1.7252041746448816e+23,-9.14413248208494e+22,-1.1730772363895007e+22,4.1124602609786935e+22
1894.0,-2.4190892452776683e+23,-1.6749937520745395e+23,-8.744411951586181e+22,-6.062431251226846e+21,4.352820068012974e+22
1895.0,-2.3898768399986092e+23,-1.624725770583831e+23,-8.39089041911101e+22,-1.6478947120142116e+20,5.168585682530177e+22
1896.0,-2.3512620764248012e+23,-1.5793093646993483e+23,-7.937483955363808e+22,3.939625017998841e+21,5.774509006926014e+22
1897.0,-2.3124560427537523e+23,-1.5507602957940798e+23,-7.56061477655137e+22,7.980347798845677e+21,6.335295389104794e+22
1898.0,-2.2773007154047573e+23,-1.5391375183955934e+23,-7.228915808871279e+22,1.2188198976456862e+22,6.688668492827017e+22
1899.0,-2.252117002611491e+23,-1.520719625316687e+23,-6.932071174377299e+22,1.5288150993961008e+22,7.036118586863372e+22
1900.0,-2.217514985347915e+23,-1.5073481477684666e+23,-6.53569028728515e+22,1.7589253206926284e+22,7.231976325774937e+22
1901.0,-2.1864253224909056e+23,-1.4799620498502602e+23,-6.233314586546773e+22,2.076581370410125e+22,7.518004054694895e+22
1902.0,-2.182346484860413e+23,-1.4638780829957405e+23,-5.969938241079316e+22,2.465758383653725e+22,7.929611582078692e+22
1903.0,-2.1925909721625086e+23,-1.4632317092593413e+23,-6.1085014450044085e+22,2.638440490260564e+22,8.057159411153304e+22
1904.0,-2.3099682036730318e+23,-1.5616533967984917e+23,-7.242386936948543e+22,1.611880614052523e+22,7.262648026614606e+22
1905.0,-2.3293909665427443e+23,-1.602118304167227e+23,-7.348922724694147e+22,1.449910588965543e+22,6.976634595428779e+22
1906.0,-2.32851956025916e+23,-1.5847034547329322e+23,-7.114089342859503e+22,1.7922393874229115e+22,7.46533851857904e+22
1907.0,-2.27954862556619e+23,-1.5547604632636862e+23,-6.682665600185272e+22,2.282992476891555e+22,7.978456144857636e+22
1908.0,-2.3002080191625593e+23,-1.5461447686273422e+23,-6.550928302815634e+22,2.5182184498616626e+22,8.07268542937587e+22
1909.0,-2.2640200876209235e+23,-1.5204580357534103e+23,-6.195904055234928e+22,2.8074978050111825e+22,8.508054885605927e+22
1910.0,-2.2354831608425386e+23,-1.4987164334044107e+23,-5.824085972647979e+22,3.1181017444533175e+22,9.037225613048755e+22
1911.0,-2.2261153012499198e+23,-1.4524078494933086e+23,-5.41565132680217e+22,3.4421130225837282e+22,9.361044996688254e+22
1912.0,-2.1889734084657722e+23,-1.4317998950960909e+23,-5.119990605999022e+22,3.8823068444202245e+22,9.712288105719602e+22
1913.0,-2.2415760038845356e+23,-1.4975587266243986e+23,-5.577733313095958e+22,3.4005612581861944e+22,9.337424951647137e+22
1914.0,-2.27311252227714e+23,-1.5400617768617582e+23,-5.837328716593079e+22,3.0028743317085498e+22,9.05056133432822e+22
1915.0,-2.2590453371922943e+23,-1.5433642435461665e+23,-5.700027783817831e+22,3.2844836121756435e+22,9.35372752338242e+22
1916.0,-2.2382374547720134e+23,-1.5071792824110426e+23,-5.258777103520191e+22,3.863581468482566e+22,1.0005693979701357e+23
1917.0,-2.222588619048974e+23,-1.4482203634698054e+23,-4.60568550379583e+22,4.402781858315781e+22,1.0506448336284786e+23
1918.0,-2.1953021520591186e+23,-1.4027322992777733e+23,-4.146493875430568e+22,4.906240728765168e+22,1.0864277736449321e+23
1919.0,-2.1631987035491682e+23,-1.3671096720495324e+23,-3.6397998823647134e+22,5.434956846786184e+22,1.1423160980224498e+23
1920.0,-2.121809198703177e+23,-1.3267067419145302e+23,-3.2434598518249243e+22,5.92572466598683e+22,1.1738165416200551e+23
1921.0,-2.0873951414604835e+23,-1.2870283585488565e+23,-2.8970109650425285e+22,6.372774359891322e+22,1.2323915012003268e+23
1922.0,-2.038908203608298e+23,-1.2478941475720019e+23,-2.4548146035305277e+22,6.851799655813012e+22,1.2919905074184064e+23
1923.0,-2.0119544784157765e+23,-1.2282666810559077e+23,-2.251101460034363e+22,7.066298683164497e+22,1.328551658897205e+23
1924.0,-2.0219301171796873e+23,-1.2242513804291063e+23,-2.0341781287497384e+22,7.2767181380833686e+22,1.3832292664786233e+23
1925.0,-2.0138499997840677e+23,-1.1840157590438309e+23,-1.7715557282641982e+22,7.772557852050535e+22,1.4236702723402862e+23
1926.0,-1.960160250647528e+23,-1.1599001649254698e+23,-1.330238081857892e+22,8.318520762033354e+22,1.4401973255448045e+23
1927.0,-1.9222481452095976e+23,-1.1152343504189987e+23,-9.432710758196016e+21,8.834387526111672e+22,1.4934916038519836e+23
1928.0,-1.8693897563551268e+23,-1.0728490023988381e+23,-4.834260734187303e+21,9.402761444545686e+22,1.5506224721819728e+23
1929.0,-1.848475370928936e+23,-1.0388101776918316e+23,-6.778566264293669e+20,9.889454837164658e+22,1.6077999994162716e+23
1930.0,-1.8469983123783886e+23,-1.0399305184087543e+23,-3.506739747371414e+20,1.007877292544731e+23,1.617358816776805e+23
1931.0,-1.8341554192528368e+23,-9.913308430465941e+22,4.864185146235742e+21,1.0546954054004626e+23,1.65592135859321e+23
1932.0,-1.770486398207163e+23,-9.421324541486166e+22,8.91193038251058e+21,1.1214390690986511e+23,1.7207784523472785e+23
