timebounds,0.05,0.17,0.5,0.83,0.95
2120.0,1.9262793197535038e+24,2.2723601080689054e+24,2.7611647687866486e+24,3.3036161025295053e+24,3.7169806690821184e+24
2121.0,1.9337417733775966e+24,2.2906044275868784e+24,2.7858476789604926e+24,3.332215914436966e+24,3.752036094508123e+24
2122.0,1.9446506801173573e+24,2.3069095641699097e+24,2.806601987079564e+24,3.3644049280006946e+24,3.7855389061439475e+24
2123.0,1.956376914826673e+24,2.3256106173878293e+24,2.8331911704866065e+24,3.392166608418119e+24,3.8177916415170817e+24
2124.0,1.9676041939214647e+24,2.3418160776624953e+24,2.855980035677003e+24,3.4201436013882995e+24,3.852094541332598e+24
2125.0,1.9821759688399943e+24,2.3540776187001812e+24,2.877543466300259e+24,3.4493853375496044e+24,3.883845718787139e+24
2126.0,1.9966693017178022e+24,2.369002610471802e+24,2.898103408699813e+24,3.477767671489005e+24,3.9172885329957696e+24
2127.0,2.0112854167417524e+24,2.3843960566594214e+24,2.918785939565269e+24,3.504238728942354e+24,3.950797914423731e+24
2128.0,2.022866307414017e+24,2.400351270295788e+24,2.9392045571784124e+24,3.5314517712212496e+24,3.982748471858208e+24
2129.0,2.0325299154361615e+24,2.415884585002147e+24,2.960834845744839e+24,3.5516033101556244e+24,4.014802180244963e+24
2130.0,2.0430226866526806e+24,2.429717618881306e+24,2.986757146571323e+24,3.5810536993742996e+24,4.0428748355344036e+24
2131.0,2.0562144274510715e+24,2.442503607122635e+24,3.0044100798587355e+24,3.609493935210317e+24,4.0717770904970416e+24
2132.0,2.0673500149031655e+24,2.4641535613648536e+24,3.028311756633483e+24,3.6359226360291254e+24,4.100895396129193e+24
2133.0,2.074213200292695e+24,2.47829258020524e+24,3.0515012265387777e+24,3.663400398852029e+24,4.129695931971686e+24
2134.0,2.082459935331132e+24,2.494078141640507e+24,3.0734647819362816e+24,3.689540268417575e+24,4.157423435727131e+24
2135.0,2.0954784199009325e+24,2.5099330930989767e+24,3.092721859586233e+24,3.7179007372610357e+24,4.1866531235455375e+24
2136.0,2.1088589588141067e+24,2.523693205473553e+24,3.112506269942956e+24,3.745849827794246e+24,4.215674400459574e+24
2137.0,2.121091022276941e+24,2.536024986555858e+24,3.1320068253477716e+24,3.7717196457392303e+24,4.2438711239116845e+24
2138.0,2.1314519605477566e+24,2.553245061838307e+24,3.153061612725914e+24,3.7993761832650935e+24,4.2758418059811253e+24
2139.0,2.1384075129596704e+24,2.566321006211995e+24,3.1731514712789566e+24,3.82131552136686e+24,4.3078029388559295e+24
2140.0,2.142705618237031e+24,2.5792169874375754e+24,3.1913295024470504e+24,3.844460314760882e+24,4.33525610440869e+24
2141.0,2.1535381807983852e+24,2.592489829912375e+24,3.206898660367059e+24,3.8708168641236864e+24,4.365765944188097e+24
2142.0,2.1637270777697513e+24,2.603772139543799e+24,3.2267841744306255e+24,3.895576192703867e+24,4.403874208999821e+24
2143.0,2.1765561429054725e+24,2.6150527663537663e+24,3.2441289629836545e+24,3.9226234674335635e+24,4.435580804377369e+24
2144.0,2.1826332032011697e+24,2.626666244494133e+24,3.264037472025409e+24,3.9477614974101896e+24,4.4607787760236573e+24
2145.0,2.192838568338317e+24,2.639898943174987e+24,3.284106794742488e+24,3.973908392026822e+24,4.486227018522457e+24
2146.0,2.2037721332329738e+24,2.657179584897572e+24,3.306828377122596e+24,4.0022823917570843e+24,4.5116047424385814e+24
2147.0,2.2145559049734428e+24,2.675959797906331e+24,3.3254724550830727e+24,4.02844915680046e+24,4.5367827050631935e+24
2148.0,2.222512623902877e+24,2.693850800037366e+24,3.3414705453523976e+24,4.055708862972219e+24,4.5618540205524653e+24
2149.0,2.2336823790934442e+24,2.7053664530292713e+24,3.3585460390248e+24,4.078835464236451e+24,4.591686573129097e+24
2150.0,2.2423393693742425e+24,2.723042687339075e+24,3.3786788026926316e+24,4.1046571232206917e+24,4.6214990814416656e+24
2151.0,2.2514246687825216e+24,2.740147723512236e+24,3.398402601025869e+24,4.1263127875168546e+24,4.6503475720681833e+24
2152.0,2.262878730878574e+24,2.7543485015599704e+24,3.417567746066141e+24,4.147104329123102e+24,4.675853075487099e+24
2153.0,2.2730146076201e+24,2.765836214916535e+24,3.439065902934292e+24,4.1699766452456756e+24,4.704682320737217e+24
2154.0,2.2848308800709127e+24,2.7778874304012027e+24,3.4563428433244073e+24,4.196941351988865e+24,4.733059182377481e+24
2155.0,2.2973713512360002e+24,2.7881837357996117e+24,3.477138253397531e+24,4.2220434338518825e+24,4.7616484719244496e+24
2156.0,2.3108742560741218e+24,2.7995638465274665e+24,3.497434216031019e+24,4.2471182634927106e+24,4.7907895703995283e+24
2157.0,2.324201439588062e+24,2.8105361473875736e+24,3.5162535097249017e+24,4.2716933827029887e+24,4.820110122599916e+24
2158.0,2.3348406510837573e+24,2.825035467322854e+24,3.5332895980182095e+24,4.2915756935463543e+24,4.849157607500101e+24
2159.0,2.3475684721152706e+24,2.8395266837587224e+24,3.548425989620835e+24,4.316220042867389e+24,4.876839114350271e+24
2160.0,2.3597477587901246e+24,2.8551252610260967e+24,3.570599089506957e+24,4.338034068326295e+24,4.905043007287117e+24
2161.0,2.3719436415710449e+24,2.866277759728231e+24,3.591714285636278e+24,4.360397377655636e+24,4.932610998531619e+24
2162.0,2.3793345431322933e+24,2.8790451222511096e+24,3.610831122029552e+24,4.3817724828631284e+24,4.961225082160881e+24
2163.0,2.3880781874592086e+24,2.8916394758221844e+24,3.6280524437547475e+24,4.40026508713487e+24,4.988152928059961e+24
2164.0,2.396708773870397e+24,2.905139647576695e+24,3.648099549024047e+24,4.41793041284372e+24,5.015079549477417e+24
2165.0,2.403085264997983e+24,2.9193922065311206e+24,3.668434924195233e+24,4.437625107531701e+24,5.043195224112057e+24
2166.0,2.408863476993433e+24,2.933808254763777e+24,3.684351121744211e+24,4.4604215402099545e+24,5.071606872695607e+24
2167.0,2.419307769753459e+24,2.9483399380502175e+24,3.702928837944833e+24,4.4885542596076226e+24,5.101886000803195e+24
2168.0,2.4325302523688504e+24,2.961917695521717e+24,3.7192836384644203e+24,4.5127860021852033e+24,5.128900265139782e+24
2169.0,2.443668415241384e+24,2.975118998346546e+24,3.73565155957323e+24,4.5350891032480494e+24,5.157236213221548e+24
2170.0,2.4590966142964676e+24,2.9909497327407294e+24,3.755682091605058e+24,4.560311696113835e+24,5.184034027821165e+24
2171.0,2.46552710404135e+24,3.0024407538372314e+24,3.7739189403676384e+24,4.585874440413484e+24,5.211409721341648e+24
2172.0,2.4730036614869934e+24,3.009433651471355e+24,3.790848892135034e+24,4.611941515044626e+24,5.239280126000577e+24
2173.0,2.482303122757182e+24,3.018838520616032e+24,3.809429683023585e+24,4.6390042382762506e+24,5.266508823397927e+24
2174.0,2.4920846694303803e+24,3.0314380324983554e+24,3.828460781104297e+24,4.6646979410941183e+24,5.293564633521521e+24
2175.0,2.503216176873373e+24,3.049562986579261e+24,3.8445744814095057e+24,4.6881208556320206e+24,5.321925811594503e+24
2176.0,2.507026734725765e+24,3.060391241909808e+24,3.860980712283088e+24,4.708426720961276e+24,5.355204986104323e+24
2177.0,2.508092837872787e+24,3.073124709982934e+24,3.881679747537343e+24,4.7299783690190596e+24,5.389833563798144e+24
2178.0,2.508894505144301e+24,3.0856706133149464e+24,3.899611599065356e+24,4.7546777613321123e+24,5.425100161492e+24
2179.0,2.520123638896355e+24,3.1005487355430524e+24,3.915140117987718e+24,4.7784223144020465e+24,5.457358620770009e+24
2180.0,2.5297345944368527e+24,3.114009769094139e+24,3.9267853749181784e+24,4.8026227151090395e+24,5.489192837431492e+24
2181.0,2.5392262053251464e+24,3.121907566454517e+24,3.942711758000796e+24,4.8250948498202705e+24,5.519611828793098e+24
2182.0,2.54837190159287e+24,3.131601442319673e+24,3.9603705689129135e+24,4.845772969563354e+24,5.547895684062582e+24
2183.0,2.55734839824094e+24,3.1446258154304814e+24,3.973759404997722e+24,4.866440475641389e+24,5.57163705845692e+24
2184.0,2.5664479264075853e+24,3.1570876087615314e+24,3.9903908922982824e+24,4.888670869214317e+24,5.590880235203772e+24
2185.0,2.575401486942431e+24,3.166861278924493e+24,4.0059458425938604e+24,4.916543749025282e+24,5.613151199937746e+24
2186.0,2.5900366459389763e+24,3.1775200380430897e+24,4.021939077118684e+24,4.940932556639414e+24,5.634254036530856e+24
2187.0,2.600068914071175e+24,3.189932110346365e+24,4.04048974633586e+24,4.964012634741746e+24,5.659638109986312e+24
2188.0,2.6097493183709663e+24,3.19996975769253e+24,4.05722974062449e+24,4.98423698922252e+24,5.683089583519486e+24
2189.0,2.6159520784855213e+24,3.2117853562483933e+24,4.073022925584866e+24,5.003956034035175e+24,5.708722514931579e+24
2190.0,2.6202270359499845e+24,3.223045586884602e+24,4.090425149284871e+24,5.023626201354461e+24,5.734067789801451e+24
2191.0,2.628870516176829e+24,3.2336097663208775e+24,4.1045829219053665e+24,5.0463104221003e+24,5.759670177435967e+24
2192.0,2.637509661338071e+24,3.2416822112267776e+24,4.1202368079505713e+24,5.067202559968627e+24,5.78523938765029e+24
2193.0,2.6442998514720827e+24,3.2529880240146877e+24,4.135698724870578e+24,5.088931774972434e+24,5.812899497277028e+24
2194.0,2.6479322823465767e+24,3.264233112923494e+24,4.1469265799557703e+24,5.111553017249018e+24,5.838221473864386e+24
2195.0,2.653886083648959e+24,3.272919849916231e+24,4.1604875140390824e+24,5.134242667885908e+24,5.864129154941826e+24
2196.0,2.6618030576222073e+24,3.280702467337569e+24,4.178334971893211e+24,5.155225892273157e+24,5.891010045454832e+24
2197.0,2.6720112638924464e+24,3.290705521476913e+24,4.19590309927244e+24,5.17585932233405e+24,5.918340330112226e+24
2198.0,2.6813938624222295e+24,3.3009464696261e+24,4.216865037311212e+24,5.1944997404883e+24,5.947366894577899e+24
2199.0,2.6914811284965006e+24,3.311697207019079e+24,4.233736541006256e+24,5.213789990013559e+24,5.973961788851056e+24
2200.0,2.6998373535927957e+24,3.3237986856894417e+24,4.245119498057945e+24,5.233180331134337e+24,6.000797295188313e+24
2201.0,2.7087322623006505e+24,3.333094273832047e+24,4.254791562886761e+24,5.252258838391268e+24,6.027094301554013e+24
2202.0,2.7138966347747407e+24,3.3448796915156836e+24,4.272029378867214e+24,5.271846216725949e+24,6.052488497122752e+24
2203.0,2.722878062821413e+24,3.355951862168328e+24,4.285223610382732e+24,5.292420380659842e+24,6.0758190486731e+24
2204.0,2.731725958157279e+24,3.366609511040777e+24,4.3011364324501625e+24,5.311876998634667e+24,6.099135381100217e+24
2205.0,2.741764083415517e+24,3.371837221253766e+24,4.318863955070465e+24,5.332470042900148e+24,6.119568414182188e+24
2206.0,2.7466547470026293e+24,3.376813295982089e+24,4.3366361195881097e+24,5.352965633758514e+24,6.143454367649972e+24
2207.0,2.752523119933074e+24,3.3823007954455843e+24,4.3525526530029544e+24,5.37184621331354e+24,6.166853074074135e+24
2208.0,2.7589416381285113e+24,3.391163036706324e+24,4.3701939081560666e+24,5.394254145603653e+24,6.189821466299229e+24
2209.0,2.7649087297206173e+24,3.405518130432739e+24,4.3837961084893897e+24,5.416613834172318e+24,6.210871013795135e+24
2210.0,2.77191247642812e+24,3.415375805301774e+24,4.3977821484757375e+24,5.437887484123747e+24,6.234014280677644e+24
2211.0,2.779608954307195e+24,3.4261443367971743e+24,4.4132403300489057e+24,5.45391454838321e+24,6.263060362224961e+24
2212.0,2.7983143310619374e+24,3.4380539889453637e+24,4.42831142328879e+24,5.476166237002483e+24,6.287197061984948e+24
2213.0,2.806385734417522e+24,3.448901988437088e+24,4.4436585547511717e+24,5.497374483188628e+24,6.308536973365563e+24
2214.0,2.805252887902344e+24,3.458453880556995e+24,4.458465782561962e+24,5.517767007941298e+24,6.331121533463799e+24
2215.0,2.80732031067043e+24,3.4668143351053383e+24,4.474771185751975e+24,5.53650239160124e+24,6.353628631979193e+24
2216.0,2.812978801780666e+24,3.476598658265492e+24,4.487388886529236e+24,5.555820490585553e+24,6.374453015836227e+24
2217.0,2.81928535565617e+24,3.4879085976588947e+24,4.4967610132867017e+24,5.573073397082569e+24,6.397739116397287e+24
2218.0,2.8280569821880514e+24,3.499948063832224e+24,4.511281737199287e+24,5.590897408487582e+24,6.420269390181247e+24
2219.0,2.833727240069326e+24,3.506986075227106e+24,4.526867417151379e+24,5.607039775485285e+24,6.441917116788876e+24
2220.0,2.8386829993179486e+24,3.512132079985273e+24,4.545275209401214e+24,5.625833138633166e+24,6.463737559752396e+24
2221.0,2.843046179170446e+24,3.519188757381859e+24,4.563198532657562e+24,5.64570240817655e+24,6.489139225484018e+24
2222.0,2.8503823250697904e+24,3.527748482988351e+24,4.577834144559945e+24,5.667193581946678e+24,6.513294735385089e+24
2223.0,2.859363097644123e+24,3.537063131485116e+24,4.590452121014239e+24,5.686381719311392e+24,6.539028310375744e+24
2224.0,2.867728820323216e+24,3.549093076666205e+24,4.6110552287519475e+24,5.707240915662528e+24,6.566478526544258e+24
2225.0,2.8716856991592015e+24,3.5583545045656053e+24,4.623084008985632e+24,5.725183805089425e+24,6.592007082250748e+24
2226.0,2.8722854407578926e+24,3.571559825338431e+24,4.635978271131323e+24,5.742093073691751e+24,6.61930536967585e+24
2227.0,2.877591496392449e+24,3.583131092673694e+24,4.651217534910713e+24,5.760778690359771e+24,6.643198420929486e+24
2228.0,2.8795618650123207e+24,3.5938596445633735e+24,4.664141728135709e+24,5.780994266762031e+24,6.664774057581977e+24
2229.0,2.8847923969780397e+24,3.598770745613289e+24,4.678357571533916e+24,5.801190952226367e+24,6.688581525259435e+24
2230.0,2.889758393295002e+24,3.601233678557984e+24,4.691353409567897e+24,5.820846375321357e+24,6.713738629703822e+24
2231.0,2.894482723905599e+24,3.603062464852261e+24,4.703626720366751e+24,5.838082757939349e+24,6.741658862864372e+24
2232.0,2.899045907141565e+24,3.6103609966199776e+24,4.715095025990258e+24,5.853926259264125e+24,6.762736760417597e+24
2233.0,2.908646802815372e+24,3.616934412375699e+24,4.727515398294324e+24,5.871066011647365e+24,6.783451816116135e+24
2234.0,2.9161602813486335e+24,3.6259123245794554e+24,4.741248772115446e+24,5.885881037018505e+24,6.804120728289169e+24
2235.0,2.9199454914352777e+24,3.630855328809309e+24,4.7555499016543254e+24,5.899530014863795e+24,6.827876669097011e+24
2236.0,2.9215610124481783e+24,3.640275764721605e+24,4.7676060013911404e+24,5.914954823652219e+24,6.856764704296772e+24
2237.0,2.918019478588128e+24,3.6499251451821375e+24,4.7815023578550256e+24,5.931604223077925e+24,6.877049145328341e+24
2238.0,2.9241180794146424e+24,3.655678240903766e+24,4.7940545001459644e+24,5.949403465844802e+24,6.892561163353022e+24
2239.0,2.9337372792624666e+24,3.665035068652987e+24,4.807244250359755e+24,5.967310167914461e+24,6.915909480735974e+24
2240.0,2.937198407740537e+24,3.6754733317998406e+24,4.818703966726987e+24,5.984584446081048e+24,6.938663177315815e+24
2241.0,2.936641613881058e+24,3.6848754817852716e+24,4.829800806567596e+24,6.003186917108873e+24,6.961625438621165e+24
2242.0,2.937099647423813e+24,3.689880153529635e+24,4.841639008367768e+24,6.020351786544763e+24,6.986063568474611e+24
2243.0,2.937340727689123e+24,3.6952371745829404e+24,4.854102989576633e+24,6.03442373529934e+24,7.006470251886827e+24
2244.0,2.93682805633155e+24,3.70317585157887e+24,4.866922666508868e+24,6.050111260383982e+24,7.025873892075318e+24
2245.0,2.9469924756300076e+24,3.71254247154134e+24,4.877862516456605e+24,6.06695396668209e+24,7.047198177005302e+24
2246.0,2.95091783406895e+24,3.7195985720687717e+24,4.8846845480547e+24,6.081720540482852e+24,7.074118908985662e+24
2247.0,2.9539307455511865e+24,3.727887677310609e+24,4.897422761642937e+24,6.094586739125965e+24,7.100738062823103e+24
2248.0,2.9553557622021986e+24,3.7396662538405783e+24,4.912476575797649e+24,6.116105809353835e+24,7.124738848420815e+24
2249.0,2.956761812873812e+24,3.7468061064091235e+24,4.927838172499756e+24,6.135142941967583e+24,7.143658701099801e+24
2250.0,2.96103657111393e+24,3.7532191837983514e+24,4.943763354013225e+24,6.151645240485757e+24,7.162850125752567e+24
2251.0,2.9660392866464574e+24,3.7550463936542197e+24,4.952215503955174e+24,6.168034694156609e+24,7.180891866607876e+24
2252.0,2.97522116662726e+24,3.7565706953942957e+24,4.964156134799892e+24,6.184052161501534e+24,7.206469212266467e+24
2253.0,2.985521873388908e+24,3.7567438097219905e+24,4.970773907803177e+24,6.200698963654573e+24,7.236557565957188e+24
2254.0,2.9922199329725287e+24,3.7584408688038956e+24,4.979952429110337e+24,6.216055848050196e+24,7.260676364616207e+24
2255.0,2.995768361775405e+24,3.7627920332608043e+24,4.992290529569748e+24,6.229843780779916e+24,7.283716685700531e+24
2256.0,3.001858840502412e+24,3.768615802195854e+24,5.006165345243268e+24,6.244964995145489e+24,7.307155875485502e+24
2257.0,3.005804204435318e+24,3.7758439349223395e+24,5.020816658811704e+24,6.255629816305847e+24,7.327974555918731e+24
2258.0,3.007327835441817e+24,3.7891979968192675e+24,5.033665358554815e+24,6.270923790908062e+24,7.349895929411436e+24
2259.0,3.008633549677082e+24,3.801570193558584e+24,5.044855575785459e+24,6.286815191926165e+24,7.37171333250826e+24
2260.0,3.0080797988466824e+24,3.809284425329292e+24,5.056885656070514e+24,6.30502495549022e+24,7.391172773520646e+24
2261.0,3.007213308722979e+24,3.8178852367326873e+24,5.066639917085561e+24,6.326940315935689e+24,7.408646291928351e+24
2262.0,3.004991444987716e+24,3.828215377186685e+24,5.077525233566644e+24,6.346682028134631e+24,7.426302689265728e+24
2263.0,3.003229506927632e+24,3.832578647507242e+24,5.086925008447015e+24,6.367941055662234e+24,7.447376698492254e+24
2264.0,3.004555945593697e+24,3.83590449407582e+24,5.097068318138056e+24,6.38593876790021e+24,7.467370035451933e+24
2265.0,3.0094956172737885e+24,3.839589781695417e+24,5.111236218751627e+24,6.400979732280178e+24,7.485802305685441e+24
2266.0,3.0129798957497766e+24,3.8458620277816487e+24,5.12226244841656e+24,6.416409878993432e+24,7.507058422049157e+24
2267.0,3.0131102342369577e+24,3.852141048145241e+24,5.133511558008655e+24,6.429806694029732e+24,7.52888872975868e+24
2268.0,3.0137824807059483e+24,3.8553959940903506e+24,5.142510995070107e+24,6.445890178292835e+24,7.552188499798822e+24
2269.0,3.015044692639265e+24,3.8610845343193667e+24,5.14848107793647e+24,6.463656071622786e+24,7.572877931236265e+24
2270.0,3.0160123198007044e+24,3.871247039625309e+24,5.161019488352193e+24,6.481689484923764e+24,7.593397656551924e+24
2271.0,3.015409145290836e+24,3.876595817431002e+24,5.169319424906325e+24,6.497550302382945e+24,7.610353752163565e+24
2272.0,3.015145265098212e+24,3.880594722410475e+24,5.177480482941072e+24,6.515949586197458e+24,7.627166914926965e+24
2273.0,3.0145265854259726e+24,3.888580021887537e+24,5.183551411547424e+24,6.532014997117139e+24,7.645394141442261e+24
2274.0,3.0156914019545694e+24,3.9002620052535777e+24,5.191418367225764e+24,6.547524591525816e+24,7.666924037499352e+24
2275.0,3.016300009412324e+24,3.9064114766596296e+24,5.200529607654689e+24,6.562375516712965e+24,7.689422098091422e+24
2276.0,3.015909131000248e+24,3.9102979181565185e+24,5.20867870357454e+24,6.574903152187631e+24,7.709750489272691e+24
2277.0,3.016106109626687e+24,3.915125762252173e+24,5.21574251465411e+24,6.587408371151671e+24,7.728729320003863e+24
2278.0,3.0164156854370545e+24,3.9200575423714075e+24,5.223330671923706e+24,6.600094797658933e+24,7.745429670103087e+24
2279.0,3.017442123410041e+24,3.928264186760344e+24,5.230160186838773e+24,6.615264824814366e+24,7.763219124804919e+24
2280.0,3.016775772053697e+24,3.9329579838017127e+24,5.24112493766246e+24,6.630021512084351e+24,7.781459953018145e+24
2281.0,3.016289632540414e+24,3.939667262390302e+24,5.253354965146924e+24,6.644118898156031e+24,7.797886607385334e+24
2282.0,3.0163409191688056e+24,3.945353149998297e+24,5.264304432514884e+24,6.660731234856462e+24,7.81630667860456e+24
2283.0,3.018173004637741e+24,3.949551276213451e+24,5.275469292799007e+24,6.676580000686888e+24,7.835072713560016e+24
2284.0,3.0192589535166405e+24,3.9546457855915323e+24,5.286062024915214e+24,6.689551139955218e+24,7.85583913108758e+24
2285.0,3.019149860074258e+24,3.956027691349286e+24,5.295577958722497e+24,6.7006602917886e+24,7.873035690195426e+24
2286.0,3.017407887720991e+24,3.9563272634550127e+24,5.308218622556917e+24,6.715499184289443e+24,7.888422734734434e+24
2287.0,3.0180658251161346e+24,3.9604312819776106e+24,5.31934631831266e+24,6.730022751273977e+24,7.903174710995427e+24
2288.0,3.02306797568616e+24,3.9645034797031423e+24,5.33041360692337e+24,6.739717947091377e+24,7.922041978811958e+24
2289.0,3.0240323174332066e+24,3.967697585815954e+24,5.338673760796835e+24,6.75026582159416e+24,7.939270897616913e+24
2290.0,3.026064162818506e+24,3.972717809467019e+24,5.352227616419164e+24,6.767509485108715e+24,7.954083290098691e+24
2291.0,3.026648035606227e+24,3.9792071393999143e+24,5.36190606085446e+24,6.78024013323148e+24,7.971615275233209e+24
2292.0,3.0328820041721895e+24,3.9850153178912414e+24,5.371047948230285e+24,6.791763212581381e+24,7.994633757112673e+24
2293.0,3.0336321563873164e+24,3.9881092582758285e+24,5.380357865361144e+24,6.802290551398037e+24,8.012460694796694e+24
2294.0,3.0365246002911944e+24,3.994802831015557e+24,5.389387653291634e+24,6.813912457568523e+24,8.029644015588677e+24
2295.0,3.039100947205673e+24,4.0004707587184016e+24,5.398718885130125e+24,6.82505037083209e+24,8.044611545591107e+24
2296.0,3.0422185204101145e+24,4.0031103379981e+24,5.409521638759107e+24,6.835139057858187e+24,8.059269184482156e+24
2297.0,3.046517673526085e+24,4.0005792765660466e+24,5.41880338477127e+24,6.846046523763944e+24,8.072856575327293e+24
2298.0,3.052729416760099e+24,4.005122455246361e+24,5.426313699623084e+24,6.858675965092793e+24,8.086430413178943e+24
2299.0,3.0547515709021953e+24,4.008475244892817e+24,5.430793468047052e+24,6.87060424443366e+24,8.099170593610586e+24
2300.0,3.05589459290863e+24,4.015567257089726e+24,5.437958699207374e+24,6.881272909606306e+24,8.112351629635385e+24
2301.0,3.0564875662487604e+24,4.021262092803823e+24,5.442273908877687e+24,6.894076839708624e+24,8.126151901156511e+24
2302.0,3.058153774098612e+24,4.0252905449704145e+24,5.448809933654307e+24,6.907515332092068e+24,8.140205437229304e+24
2303.0,3.063459940311793e+24,4.0289680068316526e+24,5.455750604481709e+24,6.919571351276285e+24,8.155233205999866e+24
2304.0,3.0685476398598697e+24,4.030972605740672e+24,5.464482702187925e+24,6.931593365065016e+24,8.180541247460435e+24
2305.0,3.076007017651597e+24,4.032695215362463e+24,5.475027842568276e+24,6.944426897123093e+24,8.196336011946478e+24
2306.0,3.0775316094814104e+24,4.0326543943037113e+24,5.485878876897067e+24,6.957011719079422e+24,8.21342774142491e+24
2307.0,3.074839488326574e+24,4.0338260391349284e+24,5.493268032398979e+24,6.968886463763817e+24,8.236667013155074e+24
2308.0,3.07327981914172e+24,4.0377711258429656e+24,5.499243912489213e+24,6.980113911086209e+24,8.259815244535835e+24
2309.0,3.076357797975072e+24,4.0407490640302704e+24,5.504624478942983e+24,6.991858754198339e+24,8.279766869832098e+24
