timebounds,0.05,0.17,0.5,0.83,0.95
2310.0,3.083524962001115e+24,4.045763029054517e+24,5.512965457193617e+24,7.003102018935049e+24,8.296250554623661e+24
2311.0,3.0869851321935454e+24,4.0518096669847693e+24,5.522087278959139e+24,7.013037185305406e+24,8.305931345180238e+24
2312.0,3.085485334020646e+24,4.0545784076001486e+24,5.530601737280957e+24,7.021982008648168e+24,8.316716838961231e+24
2313.0,3.0917966975893914e+24,4.0591420640355355e+24,5.541500038614295e+24,7.032006267121651e+24,8.327071605885786e+24
2314.0,3.096276750374025e+24,4.063639889198165e+24,5.550610560846916e+24,7.042886692627418e+24,8.336523862735136e+24
2315.0,3.1033072437560985e+24,4.0682111414989904e+24,5.560959950443815e+24,7.054473185043349e+24,8.347395607560289e+24
2316.0,3.111128549144422e+24,4.072420960849369e+24,5.571100256041038e+24,7.068475619081859e+24,8.359051753337189e+24
2317.0,3.120749702602429e+24,4.078368027212894e+24,5.575209507546094e+24,7.084198633205962e+24,8.370301848942746e+24
2318.0,3.1288395939768093e+24,4.0817638746651593e+24,5.583388043364721e+24,7.094634844863227e+24,8.380740506772353e+24
2319.0,3.140992519148799e+24,4.0868317290950916e+24,5.591919980167874e+24,7.106307994125763e+24,8.39324644655492e+24
2320.0,3.1378459656920817e+24,4.0931448496504314e+24,5.600533972784559e+24,7.118039212027525e+24,8.407134718675998e+24
2321.0,3.137973268319131e+24,4.095476879159895e+24,5.609863789546513e+24,7.128683673784358e+24,8.421385340748996e+24
2322.0,3.1351397454547546e+24,4.0984514767215147e+24,5.61781265022747e+24,7.138874374298688e+24,8.436371481274954e+24
2323.0,3.1357241318954695e+24,4.1029517205984093e+24,5.622188007841095e+24,7.151416641066605e+24,8.448783268257403e+24
2324.0,3.1340351836977047e+24,4.1099323573572414e+24,5.630485161934044e+24,7.163159059396953e+24,8.462273429321059e+24
2325.0,3.133441482452883e+24,4.1120023139270953e+24,5.638546486588381e+24,7.173756770549665e+24,8.475682152425953e+24
2326.0,3.1332751937306965e+24,4.115708392911253e+24,5.645183429608055e+24,7.186132663464148e+24,8.485258386462853e+24
2327.0,3.1357304578955157e+24,4.118579497042751e+24,5.655078145989549e+24,7.199048169717467e+24,8.496558808101084e+24
2328.0,3.1398217340889025e+24,4.121023027742768e+24,5.659020158336046e+24,7.211334323263455e+24,8.509233760514771e+24
2329.0,3.142407394142911e+24,4.1244256201571907e+24,5.664072829943223e+24,7.215811014556408e+24,8.522959550005581e+24
2330.0,3.1438478050858034e+24,4.1289799395554177e+24,5.665867308252554e+24,7.23010384540471e+24,8.537263275478838e+24
2331.0,3.1440733580800554e+24,4.133373002541906e+24,5.670373859765602e+24,7.241576484373322e+24,8.549549556435744e+24
2332.0,3.1456183768978137e+24,4.1394474551808394e+24,5.6738441821731e+24,7.255784124232901e+24,8.562476934185939e+24
2333.0,3.145356612729863e+24,4.1397037875635056e+24,5.679509527616668e+24,7.263534232203196e+24,8.575228466347227e+24
2334.0,3.14780276358557e+24,4.1390188424784717e+24,5.687106799547493e+24,7.2736691597645e+24,8.592085773233743e+24
2335.0,3.1508133946280417e+24,4.1394959342388497e+24,5.695249135935824e+24,7.284644944676157e+24,8.608662112989519e+24
2336.0,3.152743857089861e+24,4.1402042680424433e+24,5.698440843545971e+24,7.296284915622897e+24,8.62543715242588e+24
2337.0,3.1507078233854455e+24,4.142046767509301e+24,5.702541560974905e+24,7.306348881948717e+24,8.640656820344684e+24
2338.0,3.14913407340086e+24,4.144631064524248e+24,5.706254433402693e+24,7.316473080950327e+24,8.659477665559703e+24
2339.0,3.149405827589713e+24,4.1434090699849913e+24,5.711306825559107e+24,7.324981586469049e+24,8.675480178053738e+24
2340.0,3.1473919389842266e+24,4.1470364117416687e+24,5.714914240188853e+24,7.338845144844642e+24,8.69120451175432e+24
2341.0,3.147152738318397e+24,4.1499930059299024e+24,5.716723886964699e+24,7.350994208428533e+24,8.707951210799222e+24
2342.0,3.146147757763269e+24,4.1521372100002735e+24,5.717496948405501e+24,7.364912633248988e+24,8.725900893835762e+24
2343.0,3.1474984459063e+24,4.156030810029344e+24,5.722324904617506e+24,7.37736764497599e+24,8.743924953813817e+24
2344.0,3.146310985577041e+24,4.1593153608880034e+24,5.730953556924108e+24,7.390986147725891e+24,8.760868051329513e+24
2345.0,3.142903718075314e+24,4.1634193833977e+24,5.740370217384191e+24,7.403252920998879e+24,8.778314094376431e+24
2346.0,3.141036938893677e+24,4.168065315387893e+24,5.748689770063618e+24,7.414411914464147e+24,8.785728769697297e+24
2347.0,3.142375529209876e+24,4.171148530528692e+24,5.756968825170412e+24,7.421482651593488e+24,8.79486918001189e+24
2348.0,3.1385838520597505e+24,4.175010457468799e+24,5.761998891797135e+24,7.432736539984908e+24,8.803990158821866e+24
2349.0,3.1382262821611867e+24,4.177846956435204e+24,5.764461044025772e+24,7.44512582124711e+24,8.81398558378153e+24
2350.0,3.13941698976159e+24,4.181240378322733e+24,5.769204807095034e+24,7.456433712723893e+24,8.826140946846398e+24
2351.0,3.139966003723469e+24,4.1847048057585267e+24,5.772015068775149e+24,7.46792564192079e+24,8.844096531595928e+24
2352.0,3.139461534590708e+24,4.1884070713199516e+24,5.77582372285672e+24,7.480851389007086e+24,8.858592025056798e+24
2353.0,3.1376288084542267e+24,4.194048818635681e+24,5.776645093048156e+24,7.493319281348388e+24,8.875209895162991e+24
2354.0,3.138363712462576e+24,4.1971209440828777e+24,5.781295609030064e+24,7.499375920649327e+24,8.891802090056973e+24
2355.0,3.136872764231942e+24,4.200487928186049e+24,5.790669280094098e+24,7.505396899030126e+24,8.908421423284914e+24
2356.0,3.1368118270818884e+24,4.205593106603454e+24,5.79756936335916e+24,7.508655550502045e+24,8.921782622362381e+24
2357.0,3.132056822420156e+24,4.2117883597229184e+24,5.805966500166077e+24,7.514160367574953e+24,8.935392851430585e+24
2358.0,3.1296096684012074e+24,4.2158245868217504e+24,5.807503410884868e+24,7.522003215361364e+24,8.952885948796927e+24
2359.0,3.129514271697835e+24,4.2159084395098324e+24,5.816454975489595e+24,7.529678888303962e+24,8.963026488331588e+24
2360.0,3.128235138624416e+24,4.217323362061179e+24,5.82001774960103e+24,7.538162090857549e+24,8.980489937090567e+24
2361.0,3.1286696839035924e+24,4.2193355203364743e+24,5.825174482468851e+24,7.547528155661771e+24,8.997248288618274e+24
2362.0,3.1301172257967497e+24,4.221288089390337e+24,5.828267591654925e+24,7.557879995647986e+24,9.013118558651682e+24
2363.0,3.1289025386174546e+24,4.22262506782504e+24,5.833591046047905e+24,7.567696338378118e+24,9.032730696955727e+24
2364.0,3.1294816383867077e+24,4.223051239177555e+24,5.840206350846967e+24,7.577571338372045e+24,9.04969431943427e+24
2365.0,3.129454317229445e+24,4.2233239180036963e+24,5.849123064375347e+24,7.585875762227268e+24,9.063322828774131e+24
2366.0,3.1280448437313263e+24,4.2233749076930997e+24,5.856359718090924e+24,7.596102462047244e+24,9.080076087810163e+24
2367.0,3.1276606018872137e+24,4.224202374058596e+24,5.862887527633283e+24,7.606569450363419e+24,9.095623944971427e+24
2368.0,3.129442831596669e+24,4.2249257622579596e+24,5.867515981302177e+24,7.614502043885547e+24,9.111929561425631e+24
2369.0,3.1306836440856125e+24,4.2316864222559867e+24,5.869752894670335e+24,7.622741548080613e+24,9.126851441963288e+24
2370.0,3.1323063991774473e+24,4.237571148204218e+24,5.875136468751656e+24,7.630640015088029e+24,9.141650672402971e+24
2371.0,3.1371360235716574e+24,4.2429005883658027e+24,5.8834599116669e+24,7.640075095481028e+24,9.154492110709798e+24
2372.0,3.14222490900201e+24,4.24446707129886e+24,5.89276205691316e+24,7.650541316674564e+24,9.169050062690898e+24
2373.0,3.1486159041736044e+24,4.246176304147022e+24,5.899685586230802e+24,7.659648207879446e+24,9.181858951305096e+24
2374.0,3.157234056369309e+24,4.247058589309019e+24,5.904342782867854e+24,7.668434516139625e+24,9.194790227689579e+24
2375.0,3.16241237404687e+24,4.247071034416946e+24,5.907642659546922e+24,7.677123372568747e+24,9.204256947353991e+24
2376.0,3.1675387377655923e+24,4.2477462965177744e+24,5.908508309075085e+24,7.685564568275518e+24,9.216794209630841e+24
2377.0,3.175598099976355e+24,4.247984069924457e+24,5.910545810575836e+24,7.692040498037032e+24,9.230299973756442e+24
2378.0,3.18091022873997e+24,4.2487810409819746e+24,5.91861234939566e+24,7.699565823696338e+24,9.243061256919445e+24
2379.0,3.1832135683419786e+24,4.25016527747173e+24,5.921508467750861e+24,7.706288244837106e+24,9.25597945527345e+24
2380.0,3.182338815278039e+24,4.250701378654329e+24,5.925544600957842e+24,7.713999752762346e+24,9.267922237561116e+24
2381.0,3.182299108304489e+24,4.255472651117355e+24,5.929200052791976e+24,7.724283478899811e+24,9.280169515434705e+24
2382.0,3.182778498048978e+24,4.2573329971894164e+24,5.934842328423342e+24,7.732356870831481e+24,9.296486509123943e+24
2383.0,3.181993437159867e+24,4.2612719248288335e+24,5.939528458528736e+24,7.737265467237627e+24,9.312383841554935e+24
2384.0,3.1826327471791534e+24,4.265429617757884e+24,5.94523572360855e+24,7.742406430306954e+24,9.327271267094297e+24
2385.0,3.1875065834747255e+24,4.265507236904969e+24,5.947772207383295e+24,7.747728828450061e+24,9.339817617340044e+24
2386.0,3.1887725191451824e+24,4.267343748978888e+24,5.954359436140754e+24,7.756744713812532e+24,9.349718010016616e+24
2387.0,3.193950017314448e+24,4.2717040740425926e+24,5.963273006229396e+24,7.762760197743922e+24,9.360886775272436e+24
2388.0,3.2026704072700247e+24,4.273165270103776e+24,5.969103418596354e+24,7.766252741637717e+24,9.3741851276938e+24
2389.0,3.201657566742661e+24,4.278239843819856e+24,5.973148650818214e+24,7.771378708041628e+24,9.385231323434416e+24
2390.0,3.1987658395794445e+24,4.2814786217405194e+24,5.978435238745436e+24,7.778866897625372e+24,9.395635383005718e+24
2391.0,3.193039636892359e+24,4.2847783110000365e+24,5.982373964876386e+24,7.788205419836896e+24,9.406872226812251e+24
2392.0,3.190472306390665e+24,4.29076099703583e+24,5.988206061558355e+24,7.800230408181111e+24,9.418108381129298e+24
2393.0,3.189468510535293e+24,4.292958933696644e+24,5.995035203703762e+24,7.8121445973866e+24,9.4270550261876e+24
2394.0,3.189193839653999e+24,4.2972377195008783e+24,5.999471666209207e+24,7.823661104330077e+24,9.438371884825127e+24
2395.0,3.187135393619207e+24,4.3013554102176773e+24,6.003188252570964e+24,7.834695953152651e+24,9.447311944599665e+24
2396.0,3.183845797415453e+24,4.3024844234269444e+24,6.004762018442552e+24,7.846112875746877e+24,9.458521028444749e+24
2397.0,3.188878866986619e+24,4.302565762691275e+24,6.008061838332557e+24,7.855599147998357e+24,9.470401702770318e+24
2398.0,3.1938896130725293e+24,4.304656618491699e+24,6.010405154597867e+24,7.8647731160633e+24,9.484415982442187e+24
2399.0,3.19894466806209e+24,4.3084534061375785e+24,6.01355966497986e+24,7.875797591036894e+24,9.496524762675233e+24
2400.0,3.206352924844129e+24,4.311136206125075e+24,6.019749741575199e+24,7.886201727487464e+24,9.507281719563017e+24
2401.0,3.2118073516869925e+24,4.3108262176088986e+24,6.023124478884015e+24,7.894749816477535e+24,9.518507632301453e+24
2402.0,3.208407551685818e+24,4.312047268297484e+24,6.028395336469208e+24,7.904965897372037e+24,9.528450540077788e+24
2403.0,3.2057083606116015e+24,4.3120648373616215e+24,6.032413931627292e+24,7.919265720835334e+24,9.540297797531261e+24
2404.0,3.202787526374949e+24,4.312545416517577e+24,6.039394629283984e+24,7.923344387987931e+24,9.550557446733567e+24
2405.0,3.199761903704457e+24,4.3104972611450853e+24,6.042331472497504e+24,7.930670207918953e+24,9.561242263819091e+24
2406.0,3.196783858970461e+24,4.309289915186199e+24,6.045375891139668e+24,7.937088563320426e+24,9.57233192808501e+24
2407.0,3.196157510206155e+24,4.310207498921673e+24,6.050163052743351e+24,7.940490822494939e+24,9.584869288055343e+24
2408.0,3.193375510920514e+24,4.3144707790963053e+24,6.055866059864603e+24,7.948224754542204e+24,9.597406483322263e+24
2409.0,3.1916992533835813e+24,4.318522638955304e+24,6.058255889263869e+24,7.964779074602428e+24,9.60935314561881e+24
2410.0,3.188448831561594e+24,4.31877500383266e+24,6.061534484937821e+24,7.976147347996495e+24,9.6215449200534e+24
2411.0,3.187716070078886e+24,4.3176013977886303e+24,6.066269228960834e+24,7.988001679549997e+24,9.634081539986733e+24
2412.0,3.1840275884060815e+24,4.3182962872835153e+24,6.071794309718551e+24,7.997752281835315e+24,9.648396193068294e+24
2413.0,3.1822808926736914e+24,4.3228197720281167e+24,6.073667764516405e+24,8.00862840556264e+24,9.662128967281416e+24
2414.0,3.1799801234521897e+24,4.330588890582118e+24,6.080769251403071e+24,8.015791765719246e+24,9.673732961670523e+24
2415.0,3.1777475842721333e+24,4.334627440631021e+24,6.088250879728041e+24,8.024412794906113e+24,9.684671352142839e+24
2416.0,3.176880994197889e+24,4.338842111356339e+24,6.088748404131628e+24,8.033523949860939e+24,9.696443710451235e+24
2417.0,3.174539643024919e+24,4.338816270645705e+24,6.095693639821178e+24,8.042208163184077e+24,9.708582891462697e+24
2418.0,3.173393899478272e+24,4.339598064080766e+24,6.098418445280933e+24,8.051667138699539e+24,9.720783751348321e+24
2419.0,3.172542680847721e+24,4.342115691148134e+24,6.100544430628707e+24,8.058097315337198e+24,9.73345410697023e+24
2420.0,3.173761029026451e+24,4.343517621349076e+24,6.107904687289861e+24,8.062607234337035e+24,9.747289564689126e+24
2421.0,3.173024332538863e+24,4.3437700022077473e+24,6.111705116593936e+24,8.073849668679387e+24,9.759530823859625e+24
2422.0,3.1733924240967407e+24,4.3448825297661116e+24,6.115139384092953e+24,8.08451581919454e+24,9.77042635717184e+24
2423.0,3.1745632479551677e+24,4.3423861751583454e+24,6.122885174756496e+24,8.092651347497681e+24,9.779201821720352e+24
2424.0,3.1708183012910664e+24,4.34372850416336e+24,6.131552636143617e+24,8.097245892669438e+24,9.790678370709283e+24
2425.0,3.165985384617309e+24,4.346657696145107e+24,6.135838152267008e+24,8.10376550882479e+24,9.799391983162217e+24
2426.0,3.162709394515365e+24,4.347172169056034e+24,6.14216933364934e+24,8.112824889449597e+24,9.8087623039295e+24
2427.0,3.159676467287166e+24,4.349408771531855e+24,6.144980698085885e+24,8.121300247511914e+24,9.82073814489329e+24
2428.0,3.164473135989219e+24,4.351893165839909e+24,6.147180640294076e+24,8.129885595978326e+24,9.833771088240665e+24
2429.0,3.16732022463152e+24,4.354574831786644e+24,6.147126769997162e+24,8.138477653450262e+24,9.844915204964496e+24
2430.0,3.167707793277375e+24,4.359326470320069e+24,6.148777651753567e+24,8.145126742708426e+24,9.852026980704813e+24
2431.0,3.170102390670148e+24,4.362405718891888e+24,6.150376540468345e+24,8.148808232399534e+24,9.859121085149839e+24
2432.0,3.1681628961875886e+24,4.364519962880651e+24,6.150813867282655e+24,8.15177163372375e+24,9.86750669175532e+24
2433.0,3.1702296919118286e+24,4.3666360707452865e+24,6.153880269545555e+24,8.159026188481325e+24,9.878755320161932e+24
2434.0,3.1705652706887917e+24,4.3694529795989473e+24,6.160818431175801e+24,8.166807527244134e+24,9.889543093334642e+24
2435.0,3.167685132997402e+24,4.3709829191276356e+24,6.167051522120309e+24,8.175740650086485e+24,9.900629367441575e+24
2436.0,3.1675347324631867e+24,4.370524447777615e+24,6.171239276742801e+24,8.182299943043746e+24,9.913614086783475e+24
2437.0,3.168671710070824e+24,4.3705485794543323e+24,6.177332185119039e+24,8.183904692928471e+24,9.923988245438016e+24
2438.0,3.1686958727712524e+24,4.372464963445082e+24,6.182377142394931e+24,8.189392662647862e+24,9.937422845629415e+24
2439.0,3.1682681459710355e+24,4.376045612140422e+24,6.182033639503352e+24,8.196789036083594e+24,9.94863930736995e+24
2440.0,3.1665907086247e+24,4.374640582302242e+24,6.185450692621682e+24,8.207234390291402e+24,9.96108219083782e+24
2441.0,3.1652095939530695e+24,4.374992695047378e+24,6.186933883947711e+24,8.215475856862919e+24,9.972950293298113e+24
2442.0,3.167001137747867e+24,4.377364255020746e+24,6.189038637105822e+24,8.224813628413132e+24,9.985979804103376e+24
2443.0,3.1642713131946144e+24,4.3790235030042283e+24,6.195823273930716e+24,8.233228814590479e+24,1.0002795357864147e+25
2444.0,3.165090832111094e+24,4.380105301235692e+24,6.19962492067826e+24,8.242852304173596e+24,1.0017006712302062e+25
2445.0,3.1627856919567294e+24,4.3792515509932225e+24,6.19983049785598e+24,8.253361625337052e+24,1.003082173072133e+25
2446.0,3.1614834301423143e+24,4.3807556463095987e+24,6.202171686032187e+24,8.260282768427046e+24,1.0041672976563364e+25
2447.0,3.161183816263966e+24,4.3823195305554995e+24,6.202743434238459e+24,8.268569364639721e+24,1.0053254251384713e+25
2448.0,3.1606818191649387e+24,4.3850208755964025e+24,6.204887998323836e+24,8.276049215958595e+24,1.0064751362350508e+25
2449.0,3.159654307530905e+24,4.3881931854798393e+24,6.208523646626222e+24,8.2789596751155e+24,1.0075402358702831e+25
2450.0,3.159829770061624e+24,4.3900427818916875e+24,6.214430737928859e+24,8.281719484780773e+24,1.0086225219931898e+25
2451.0,3.161490475371009e+24,4.390872668007445e+24,6.221543151661486e+24,8.286031604279703e+24,1.0095496385687613e+25
2452.0,3.160018746179041e+24,4.39244670371708e+24,6.227865876730377e+24,8.290777051739027e+24,1.0105652304835214e+25
2453.0,3.1596115708757076e+24,4.396677501174891e+24,6.231652764912726e+24,8.297274484391757e+24,1.0115252299298051e+25
2454.0,3.1596383400989424e+24,4.395061023068593e+24,6.237745211253362e+24,8.303081614208128e+24,1.0121982531723861e+25
2455.0,3.1598304102525467e+24,4.3918922841950094e+24,6.238224563895899e+24,8.30738000283495e+24,1.0129013175616252e+25
2456.0,3.164819257549889e+24,4.3925942118128806e+24,6.239082483678239e+24,8.312158508598137e+24,1.0138586069949588e+25
2457.0,3.1682445508211584e+24,4.391379922408548e+24,6.244243945332532e+24,8.316487941615809e+24,1.014776899211834e+25
2458.0,3.1686921882699206e+24,4.38971032561461e+24,6.246376819730283e+24,8.321125484563998e+24,1.0155648478186833e+25
2459.0,3.170747664289875e+24,4.388765166561987e+24,6.248530144046459e+24,8.326221128270156e+24,1.0162033351232518e+25
2460.0,3.171008520605578e+24,4.3888855628925663e+24,6.250845449101703e+24,8.33372513396013e+24,1.0170016973931935e+25
2461.0,3.1708606224664865e+24,4.39009598334152e+24,6.253924985496279e+24,8.338438015674463e+24,1.017871816339796e+25
2462.0,3.170785662287634e+24,4.392276407685296e+24,6.257719511674278e+24,8.342536146588591e+24,1.0189570024606287e+25
2463.0,3.167114821144732e+24,4.3928651977428954e+24,6.261407716051761e+24,8.352686118856656e+24,1.0198463963163896e+25
2464.0,3.168921460485736e+24,4.3909222025807615e+24,6.263000436056416e+24,8.361217569036082e+24,1.0206227772273474e+25
2465.0,3.165425917351004e+24,4.390219744673336e+24,6.267831555853866e+24,8.369247153635627e+24,1.0212815781602364e+25
2466.0,3.168711477541708e+24,4.390221605135042e+24,6.269948506346396e+24,8.377504150897285e+24,1.0220380211729198e+25
2467.0,3.167367204280108e+24,4.3937964408499334e+24,6.269434855355128e+24,8.385622214527393e+24,1.0228501111608611e+25
2468.0,3.1739130607633013e+24,4.3952066237191275e+24,6.272290482105562e+24,8.392357863084743e+24,1.0236432620134662e+25
2469.0,3.175587016305677e+24,4.397712690587955e+24,6.274790041980905e+24,8.398086671653156e+24,1.02438469349663e+25
2470.0,3.176473645849466e+24,4.399860331742698e+24,6.275734725125851e+24,8.402914987582755e+24,1.025067049193718e+25
2471.0,3.175037377847404e+24,4.404175980987587e+24,6.277003106942197e+24,8.408429931161833e+24,1.0257395438615778e+25
2472.0,3.176084557223371e+24,4.407659750037795e+24,6.277808132847996e+24,8.411579133100488e+24,1.0263850932647418e+25
2473.0,3.1762384059927087e+24,4.4088828491894156e+24,6.278658501492754e+24,8.415551446508596e+24,1.0269879486215267e+25
2474.0,3.174318793138722e+24,4.4103433794975675e+24,6.284766761770228e+24,8.425904186087783e+24,1.0273060584322918e+25
2475.0,3.1747976253783136e+24,4.4123491422626903e+24,6.293961563615823e+24,8.437131473264401e+24,1.0275681157075096e+25
2476.0,3.1719648238089403e+24,4.414298965300259e+24,6.299755999761197e+24,8.442547210901714e+24,1.0277843345151711e+25
2477.0,3.167756546236183e+24,4.4162176346585017e+24,6.308361650318267e+24,8.446930429864233e+24,1.0280800662618888e+25
2478.0,3.17015448477842e+24,4.417773279445193e+24,6.30966801184596e+24,8.450053675834105e+24,1.0282103874684186e+25
2479.0,3.16997377988107e+24,4.417319362066016e+24,6.310272365535536e+24,8.451731609035865e+24,1.0285105598257936e+25
2480.0,3.170499890161877e+24,4.4202741706444777e+24,6.309647280237114e+24,8.455306993717737e+24,1.0288675672959242e+25
2481.0,3.169449781605117e+24,4.420396340775122e+24,6.308294112118123e+24,8.459344679255365e+24,1.0291030418873523e+25
2482.0,3.168945418230108e+24,4.4204143726584785e+24,6.313320990162779e+24,8.462473758613821e+24,1.0294876210154881e+25
2483.0,3.168017005000106e+24,4.421022318546532e+24,6.323577402602322e+24,8.464290786777588e+24,1.029893657981998e+25
2484.0,3.1707334151034496e+24,4.4222663554452397e+24,6.327457024976884e+24,8.46921994760691e+24,1.0303660993271996e+25
2485.0,3.1709922879869965e+24,4.4240426316888587e+24,6.328163060595882e+24,8.478268848343856e+24,1.030951085269278e+25
2486.0,3.1701839328961116e+24,4.423953418606565e+24,6.33177962692468e+24,8.482546286452133e+24,1.0317572668809849e+25
2487.0,3.1694805867990845e+24,4.4236286093379023e+24,6.335416743284993e+24,8.480467373039361e+24,1.0324828984172218e+25
2488.0,3.168286683113763e+24,4.42308310909204e+24,6.334254300092884e+24,8.486655241107816e+24,1.0335704115214377e+25
2489.0,3.168371299856699e+24,4.422464831527664e+24,6.334580645658712e+24,8.492333087890245e+24,1.034412786951804e+25
2490.0,3.1670974716333366e+24,4.420175677977739e+24,6.33547527851182e+24,8.498135709002882e+24,1.0353254225721977e+25
2491.0,3.1665774210746154e+24,4.417839217403857e+24,6.336839045279108e+24,8.502996452269135e+24,1.0360707154794211e+25
2492.0,3.166786531289006e+24,4.4163541555575473e+24,6.339239719471936e+24,8.509121078043643e+24,1.036978118540178e+25
2493.0,3.1648189142345555e+24,4.414662227327902e+24,6.343543722581293e+24,8.514183399938361e+24,1.0381890056618803e+25
2494.0,3.167616045918743e+24,4.413852636189068e+24,6.346901771269553e+24,8.523124594348121e+24,1.039382119679644e+25
2495.0,3.1676652406429006e+24,4.413170799349768e+24,6.349841324475414e+24,8.534319977187113e+24,1.0404340359696096e+25
2496.0,3.168441072625842e+24,4.412519091673719e+24,6.355286424336703e+24,8.544380346143321e+24,1.041410501167599e+25
2497.0,3.167901040697431e+24,4.4119801398898026e+24,6.358221287255359e+24,8.549274515861371e+24,1.0423921558832474e+25
2498.0,3.165174962045512e+24,4.4110712273181257e+24,6.35849195099326e+24,8.550952173167226e+24,1.043320605675303e+25
2499.0,3.1628632998930063e+24,4.410466919320183e+24,6.357066351525635e+24,8.554477489719574e+24,1.0441944437428484e+25
2500.0,3.1605846307254725e+24,4.4093337259841715e+24,6.357001872855415e+24,8.559645130793638e+24,1.044813515115829e+25
