r0,rU,rT,rA
41.10001282750928,0.006759186438019411,0.381514616950823,0.00032613142535539176
34.85009064530052,0.0048554199338917475,1.8691481824032388,-0.00021792705551905076
29.70359016100702,0.006419867950764329,5.056251449454701,-0.001083800588545378
38.67974215977277,0.001826513183977661,0.9415454429463714,0.003814176985824668
24.19288250399544,0.0009752404163545964,3.9635611071396353,0.0015381121235917548
31.17183077027239,0.003989608013577363,2.6259826324739937,0.0014847149754025598
32.919499586603855,-0.0009189674043686074,4.977506726189566,0.0024467665215760653
33.51058778846204,0.007035642655383846,1.3831888728490365,-0.00030679002111897585
44.67922122120024,0.0009197635372547221,2.519557690384058,0.001027311246149343
37.60017091057984,0.00830222875554748,3.3033291684900874,-0.0004755673932645019
27.309874573357813,0.003832047515638652,3.561296069905978,0.002248607558666794
32.3699950833824,0.00748699961150981,4.960504971972447,-0.0013172314876559062
20.64315037119179,5.943101714828429e-05,4.704385742478617,0.0022765029458272144
28.72574439217579,-0.0027485503026931863,5.440293243480287,0.0026056619944140906
32.70180511775931,0.002024265354413147,2.5645735583601104,0.0019883352114254335
35.093366804762134,0.008250508794380267,1.0605068798787287,0.0019418875861463947
39.930885663983176,0.01045627993080385,4.534449708967421,-0.003967775291816975
35.21646451852955,0.00393083554670126,3.324312177767651,0.0020420225464822923
35.84721836420437,0.001311926919453738,-0.18160883040007272,0.0038242757745520994
43.68145075528651,0.004461301035809219,1.274361245613801,0.0011315288600603844
