ecs,tcr
2.1184292398896676,1.5941661566106171
3.7370028070070416,2.1978959399577898
7.044968448839516,2.541674736961527
3.641993374336732,2.0932677505302824
3.779398716518564,2.393402947792333
3.311345757671895,1.8074599032548229
2.689255045138562,2.162219990121048
4.708038507324886,2.662167296559468
3.40852390890382,1.9363506039945038
4.387303461284127,2.4176082190823167
2.9584758119360015,1.7241984275650282
3.1947167964349727,2.001706852600582
4.811928589327884,1.9000733860448018
3.811000466387816,2.5812781407262064
3.216697915347643,1.8878987006765993
5.469899944911256,3.1246937212912034
2.8308878275744647,2.237851032797768
2.6691813661009527,1.534586523625887
3.1805596178103954,1.8474579948359222
2.33061856489537,1.6127556308517363
