Run,Ocean.Depth of warm surface ocean layer[1],Ocean.Thickness of intermediate ocean layer[1],Ocean.Depth of cold surface ocean layer[1],Ocean.Reference overturning strength in Sv[1],Ocean.Reference intermediate to warm surface ocean mixing strength[1],Ocean.Reference cold surface to deep ocean mixing strength[1],Ocean.Reference strength of biological carbon pump in low latitude ocean[1],Ocean.Reference strength of biological carbon pump in high latitude ocean[1],Ocean.High latitude carbon pump transfer efficiency[1],Forest.Young mature forest biomass ratio[1],Crop.normal harvest index for food crops[1],Crop.sensitivity of effect of crop yield on harvest index[1],Crop.crop yield 1980 reference[1],Crop.harvest index for feed crops[1],Crop.sensitivity of effect of crop residue production on field fraction[1],soil carbon decay.cropland litter input share slow soil carbon[1],soil carbon decay.grassland litter input share slow soil carbon[1],soil carbon decay.mature forest litter input share slow soil carbon[1],soil carbon decay.young forest litter input share slow soil carbon[1],soil carbon decay.natural decay rate fast soil carbon[1],soil carbon decay.natural decay rate litter carbon[1],soil carbon decay.natural decay rate slow soil carbon[1],soil carbon decay.e0[1],soil carbon decay.temp_response[1],degraded land soil carbon.degraded land productivity reduction factor[1],Land Use.forest recovery time[1],Forest.tree net primary production in 1750[1],Grass.grass net primary production in 1750[1],Ocean.Atmospheric CO2 Concentration 1750[1]
Run 1,175.93329860934978,932.5777852138875,398.2071166266453,21.66942932355765,56.85972588784141,15.243309311814514,0.7292218098521059,7.801870795286078,0.2637235401750604,0.579988341811827,0.4292247590806657,0.05757149821794099,5.993388717353204,0.7161008533369401,0.21820504859882503,0.01754117061814645,0.021369186749998582,0.03282135481906291,0.024392074819407042,0.032787113620187464,0.6549456420620474,0.0011549066612362537,295.919733081582,56.16110536974732,0.0936625346884766,58.79133707413027,0.006375743865964643,0.004562882625495883,279.93985690157655
Run 2,358.92543060007944,737.2952540373931,201.1336385780095,23.626199748367256,63.75901344117004,29.249897901851398,2.665861674175007,11.831010415531834,0.14966985095383023,0.32558655235363776,0.41863566223414467,0.07526364902502959,5.813951094802348,0.6661015149440492,0.41567268422633036,0.028180746061999024,0.013111630225848414,0.02405018965138844,0.028938821372501845,0.0337833366442315,0.6543836195708023,0.0008362396561131812,299.65190197624804,55.92434390232689,0.051601269780728536,56.84900754372082,0.007813122583302773,0.004042587619761021,278.8522417440592
Run 3,95.24712889407208,951.2379989010063,493.94205087422205,29.987584250374915,80.67991036412134,13.826509650109475,0.8876107021662397,8.514599171842121,0.23781125375005058,0.3673398258849627,0.40216439253958947,0.06321626706020635,5.667828444208261,0.5646831899114385,0.47763112119920925,0.027373858880272363,0.014732314337193908,0.032569951718853365,0.025196138983897526,0.032494855737953535,0.7315220418438906,0.001024582101472338,299.4245093593034,57.721332723833186,0.08097880247192113,61.49232888782867,0.00509112101980632,0.004564895040418239,277.0872016251293
Run 4,419.3579999843868,951.5155528051165,298.8640217656191,11.440434897466748,71.89458531815207,12.247966414645902,1.5475471907873657,9.712261494298204,0.4643563793252252,0.48476030401117143,0.4051918721159825,0.0896890120308786,6.459878438193906,0.7812673467375479,0.5413153400739167,0.01567639987160699,0.013269240499067714,0.03254336022746057,0.026668300255348713,0.03203705087382641,0.6885916259066303,0.001047358898778375,295.55890991359337,55.96752802288706,0.06005450326126496,51.876524383226226,0.008879310901763273,0.003712188636991446,278.9395812955851
Run 5,87.010391535652,311.41316575060347,258.54572144674097,24.988331302506104,62.724339568216934,10.629590208481837,0.14000983319881644,5.103141015748872,0.28683341497888937,0.5748256385807249,0.44582308287512407,0.07578594359510876,5.964456726107373,0.5387931738823126,0.2422051973434564,0.029485214274087047,0.01651130595864459,0.034154661117146476,0.02563341949004977,0.030729374259701257,0.7324931490689435,0.0009087486026382314,293.6227667457816,59.280775759315794,0.014006420366027403,56.75872346695237,0.00776113666025028,0.0041410234925374646,277.49737429669034
Run 6,76.97318626303135,933.7095878177805,85.49539823526324,14.10137246517051,70.6072491635502,23.744371317432556,2.5678022064163755,7.985390994444832,0.2806283732762266,0.3045197749518472,0.4384638895825734,0.0502947090692622,6.023556261759473,0.5461774744170886,0.2221539324018893,0.019599288867569963,0.02758221087489661,0.018776802612837318,0.022543569083506847,0.025915968894866883,0.7842707566179884,0.0010394592322161516,294.7648860344819,55.95824424890897,0.08906999595449676,69.64505554798772,0.007009826166370126,0.0038192144857393203,277.02455407613854
Run 7,270.2094696613905,383.91251568233935,195.39285789686267,20.412323999205114,79.08763579749134,24.611921436436315,0.8749155352260105,7.838986833739155,0.19507502793138035,0.6338288027939545,0.4442591768047095,0.07542915063479103,6.134595801446334,0.6537893556431846,0.7074249350580739,0.02713556959924806,0.02671181996298501,0.026514580991886885,0.01953601671290455,0.033424382162734474,0.6674943629906744,0.0010028814919867818,292.3079766374447,58.30571621216692,0.07544823249069241,64.45584498556033,0.008698142408470616,0.0038140781439327228,275.7520635275081
Run 8,98.97410903372504,381.2673940065216,479.0710248169503,25.21296100329416,59.04809698013769,16.58002403546585,0.6123113082606677,5.67539793506389,0.31863901988371357,0.31477187359384945,0.400176379076145,0.05783641822077479,5.738788053375054,0.7162538777007442,0.3217810256177377,0.016644104325192262,0.01897786837599052,0.025316428587985433,0.029416893295241303,0.031210987887547142,0.7613391105301246,0.0009790078258076103,294.56967635169974,56.350761772869184,0.03295611186054366,57.834755676374584,0.009407637296484389,0.003733847991846609,277.06263033771546
Run 9,90.2111596512064,580.633193960691,125.42486603479239,12.191873095683007,62.12429832154635,22.00834760776894,1.278719961669903,8.064290388492473,0.2382513292157741,0.44877757150952996,0.44038774566689737,0.052469233835465486,6.17106715912572,0.5394137133681103,0.22354645615826604,0.02729554303308749,0.02641178874762655,0.0311677900404318,0.031227889722801903,0.028803911833200004,0.7227140031198069,0.0008336442507926769,291.1945094184244,58.382500499106584,0.026659415339217667,50.34459972250448,0.006805673575697638,0.004522770336255572,278.6922703281989
Run 10,76.52203608812877,895.8757219994321,248.83522222155656,18.814676795487983,82.4301567516469,26.552275509130304,2.4552277425090896,5.314739390498322,0.24698833275935916,0.6493363142944338,0.41459879688941875,0.0660081699122522,5.756120357729381,0.7308128531566237,0.2379395742195488,0.028031741678236598,0.020411616925124616,0.031720095899215706,0.033998858080846246,0.028153428981500712,0.7955476810581411,0.000808524568859287,293.66707964028643,59.79437969779705,0.0886726635794153,65.97627966239475,0.006804041931965023,0.0047709224362386775,276.1781806637388
Run 11,247.78749825736574,910.5983714718715,98.68687827292064,16.451110974566035,65.51809633029492,13.719405566671842,2.7143077368472635,5.299106423361891,0.47523865787861863,0.3643642706810928,0.41327436513368826,0.09691213653685384,5.688798991583697,0.617616059799727,0.23596870229716518,0.016294576367618475,0.010380296832450165,0.022838406891437076,0.011774010255770937,0.031324483112708995,0.6468365518882769,0.001011196283743591,295.06444396793154,56.79015278862653,0.047359278936474895,52.886682896179295,0.006265137925495873,0.004716235915320551,275.89018981140373
Run 12,422.58075498700265,737.5513445862082,139.79956205230917,11.40259945863657,80.97834461185644,11.340527454727539,0.03644719060627499,8.281793578206807,0.2813355255734532,0.413119404808851,0.425022023795002,0.07704703533457866,6.433784655273665,0.5645002001416558,0.5659650702037837,0.017417857273243936,0.02786629012333707,0.03348172477412506,0.020227008179479273,0.027644677886661192,0.7209307222860434,0.0008137520341091996,295.4430539417313,59.78872909774874,0.012552127595525878,68.22209057467876,0.006584762600312219,0.003944504614701978,277.75473293978183
Run 13,437.97348195349963,745.0748004165705,161.226862007043,13.750445252693162,85.37193920504711,17.096183400795297,2.856254492098585,10.463546640427522,0.27051625246855515,0.41585601097807734,0.4459088601246018,0.09474312331279276,5.532417546579328,0.7166287815593099,0.3903527127751607,0.013890678519905044,0.014432087620173945,0.020186204389922423,0.021725033036017888,0.025963050994399415,0.6863828642195288,0.0010475189115379045,299.6216286718169,57.562596031667255,0.056500531087270725,53.7189619965144,0.007781660888207262,0.004363394733115989,279.1507955797497
Run 14,312.32690824627804,845.4151659131013,290.1784254447771,21.905267149421334,65.41947623550983,26.305697756326424,2.7775213032520583,6.090406015838778,0.22816979137082774,0.6185757556763969,0.4432496291403791,0.08929111663829735,6.3539616865658575,0.5154894130254469,0.23128275803517245,0.028232035949239613,0.014537040807413052,0.017649544172935943,0.023454195767365106,0.029145402237472147,0.7689333914500007,0.0011059914837607495,299.4102043684325,59.20471816387086,0.018722996262107598,62.40963002091524,0.007196853373433246,0.004121289069042024,278.1208628439668
Run 15,307.25405321898256,604.2411713539417,428.30901107127727,17.366246725343963,53.78543356395867,14.808314261106206,0.5344563259212826,5.595595786624978,0.3714355774510911,0.5132692022074968,0.4469845252973823,0.08667011365602975,5.888240380708761,0.6392602108697987,0.5175700514973867,0.013323711340976447,0.02085607958770945,0.026443418082660083,0.014048765613749799,0.0320927612892847,0.6752833095345304,0.0010616323012202097,291.4379509339969,59.34858921282755,0.06946032185692923,69.06018406732215,0.009493474618618564,0.004929558803244885,280.1236816041278
Run 16,129.04656939237427,902.6172672196875,465.01460332815975,15.34477744878248,76.26881461473982,11.132661138016049,1.0054893399550318,5.569671446039873,0.442398038844273,0.415244498995813,0.44712105785756223,0.06716060941996292,6.457011394613212,0.7496363670558849,0.5905878185814044,0.014573444263004475,0.022887546474623464,0.01984335237289339,0.03461070670300146,0.03094501322162844,0.6375426074713604,0.0009072554478278383,294.1463188786233,56.99550270385113,0.06243947479561114,55.69596575987864,0.008127686685090903,0.0037497416820047283,277.03752913789066
Run 17,111.32034948476122,464.09883925362533,452.17537252096673,17.013949330190297,78.25505662958939,17.3187611400882,0.6506317785362254,7.34711718622297,0.14433192405553333,0.620457711392432,0.42607159657809746,0.05553805824009758,6.467625701761886,0.7641695325863758,0.662890790210594,0.024559422734103317,0.025047446871547335,0.0266099925859413,0.013363831733527513,0.030803699845714398,0.6993221767635315,0.0011212290344776012,297.00337802013536,58.799361768666735,0.025991764426488782,59.285411788892695,0.008714371041684524,0.003645767009863578,278.7995243938198
Run 18,96.94132964880731,780.7806230086524,215.14812964965984,12.471673507400162,56.001804120216114,15.501031995548523,1.1620155635678697,9.280549344981097,0.40462113671881783,0.6765948583297812,0.41783211996735736,0.09089095431507871,6.197600080612965,0.6237971138296294,0.5532026578583414,0.01950153017129788,0.0197976166945745,0.02676196298064782,0.013724479920896829,0.02667314123932998,0.7477094331989267,0.0010587502739497596,296.0329895398905,55.43458827046566,0.011657431369120957,61.411329393837015,0.006181651013906641,0.003679407492192149,279.47888678011543
Run 19,343.99244081398945,925.4174553069378,296.99360525508445,29.806681028163723,56.47080412060038,12.75661297748399,2.78109504116839,5.7454002565241575,0.3747670969727541,0.41493206619077827,0.4235690890805509,0.09129659945431509,6.406534800832856,0.5813510618867507,0.6435702457376353,0.015869776747985696,0.013641618885482513,0.020333129020335444,0.027961194381291424,0.030905870874329472,0.7982751139210233,0.0008760735834466287,293.71767383002106,57.85113019358197,0.08187059445978319,67.06975575534207,0.006530621826608892,0.004699246266359898,281.60378721665853
Run 20,337.4433149015842,321.63052017183776,208.48511106598062,18.089226434280448,55.58031726486183,13.03256789637079,1.07053601535783,11.834183185608076,0.258284819263797,0.6059630610755034,0.42514210361012106,0.0699393468646005,5.855143610335572,0.7453701321172813,0.3700773628763278,0.025912461717503853,0.0168726288584492,0.015775806754549638,0.03007072715862858,0.03485404154178609,0.6764039597191553,0.000807247968454605,292.12631339225834,56.26695252844726,0.061975366749281474,63.89562892558324,0.008282058390295544,0.003504339705554742,277.77619665902324
Run 21,213.32671519300615,504.0947546535453,466.2365149749542,20.538387231878374,70.44152758267953,15.129773153776707,1.3299467721276284,7.120761828370229,0.1512501822212593,0.6507621152695918,0.44935010989659824,0.07817659613428887,5.622029225557702,0.6687367500508257,0.7424679774688616,0.026129513529246452,0.011964965345521467,0.03154225191682315,0.01834169097831214,0.030980651789046708,0.699471359322152,0.0009061285010280861,293.5753153456042,59.05167634266018,0.04809629069414246,58.89446563806402,0.009100417527581915,0.004260528577109413,279.22615383500863
Run 22,319.5908327583198,838.1486171288842,216.13751320970795,16.369976144505777,88.60136168414394,20.110631750446103,0.34464968325823686,9.729920976110897,0.1266352405039425,0.6382341694968374,0.439557034119417,0.05773481373543159,6.266260288341906,0.6202430669258095,0.08106121531715454,0.025032954124415203,0.015468001531780075,0.015455380611833738,0.016920913240771586,0.030360930256784824,0.6081206717731743,0.0011119328178545373,292.5168440467972,55.94319375988463,0.020429984197155394,58.08748875463934,0.007609987437902015,0.004217924863883792,278.4521790624762
Run 23,493.6403017014185,557.7038404571488,295.36554466589087,16.80118368683303,74.87006617028261,25.993384672129523,0.8670071004786442,11.743875491502667,0.26241203527975215,0.3672071379582076,0.430016967271974,0.05484415225650756,5.736973462951423,0.7345563020689996,0.38864403195968067,0.010594317625351018,0.012622333744013055,0.017146887804276152,0.02636786605916184,0.03389601705710094,0.7438707081871747,0.0010436571463544664,291.6698781345774,59.93068502636614,0.025624582261724215,63.21424596047852,0.005761049092243965,0.003888577438104652,277.0262330151832
Run 24,384.25223798039787,501.2470691176375,403.4354774722643,21.8737539602649,68.07771382900857,25.11845284479187,0.7175482142219022,6.354763979273082,0.2937583940404223,0.3427780279200036,0.4085729825431457,0.09259710137629266,5.678679647121272,0.7012603907844923,0.6519629995379472,0.013184054039237364,0.01323144214244129,0.024905144691228568,0.025231922926705952,0.031007474163974303,0.7534213398999802,0.0008160408592409314,293.76616904395263,55.28463165707658,0.04800448875789239,59.98304517514216,0.007118620953701507,0.004385543678236588,276.89555503749517
Run 25,385.54150603127175,624.5830692171891,281.6168130057781,25.076393076263656,60.42478182783242,20.10172094364306,1.170810054215273,4.010972135753066,0.36606022990916887,0.5711975197847139,0.4230377251722696,0.09714634022950015,6.279673264721573,0.571899842856066,0.5781615154608187,0.029905056094342117,0.01752172629725968,0.02506857407742577,0.028717992499906968,0.02618372540338591,0.6111417366913261,0.0011369941618267546,294.1144194878275,59.728044322295744,0.0694569832845103,65.26420912160162,0.007141638160601192,0.004155989362290879,277.004389473896
Run 26,406.777245544405,454.0101960349417,282.0529963965521,17.959130869313217,74.75989606791919,26.017711507678502,2.353707980833465,4.631571028668131,0.3678061568121914,0.4148648592539604,0.4402943493740824,0.0810063852760558,5.896365136108214,0.5017602421335244,0.3437566644613149,0.02603230499017057,0.027193259113943297,0.022602220995651377,0.023140479210027754,0.029961288831585584,0.7717913122351551,0.0011235107909585214,292.95227977936247,59.64916989020073,0.027396619371137167,67.49485575888374,0.005619786049999213,0.0036454694528221115,278.0147937729557
Run 27,265.0020283214675,829.2847047051735,457.2071527651469,21.833941981739095,57.88533372712831,17.250248342033846,2.8972529564461613,10.744798689366998,0.3261541475396326,0.5527863007352489,0.4138765495803382,0.09798439426962592,6.163099895164439,0.5886942440337047,0.16498910124825006,0.01938153476286019,0.0169397667270215,0.021900436138925575,0.027938927327847696,0.029003282505772627,0.7435253645001139,0.0009296718503177887,299.19250914787193,57.6112832833139,0.0872794870445905,66.2331123114574,0.005448259245227052,0.0045065379347112,276.98442768971273
Run 28,317.8998879423379,748.7756256245668,70.98096146494211,23.003588442151457,87.49286420097536,28.94246637201802,2.1067614631624134,7.242839044187778,0.44411594220625383,0.36126592099261545,0.40843266870655454,0.09096579054515568,6.448553912943224,0.5085279898104185,0.7473671838161255,0.014265334759891344,0.012829347585772153,0.03254710416099534,0.023104076664854013,0.033282642120213556,0.6347436359035039,0.0011268381925714087,294.14064882593163,56.708999986564244,0.060963874582310965,68.78952954270252,0.005884356750124092,0.0036837126739517026,278.626593785267
Run 29,210.49926750873527,869.888497379337,459.30797468729867,11.859728470536764,60.07271487632295,28.825401327416746,1.3867806641457967,10.96825170863448,0.27619105202384353,0.4000873506281163,0.428153967487849,0.060003333894896864,5.760231500732757,0.7709672212279484,0.2259732677995416,0.01223290882514831,0.020450497483106605,0.03329162000501465,0.018751146174009047,0.034242190970419965,0.722095311132395,0.0009957918964762,299.6217709452188,57.01583412790926,0.05571668909822659,58.13842825009337,0.0052352846520909505,0.004098970939928411,277.41383912560275
Run 30,254.6402070079397,497.8269594624043,381.9150422742799,25.903446508827457,51.23897771148753,10.889439495247979,2.576249481840014,6.516172448409405,0.4396613418094021,0.3971252766148503,0.43195507782522674,0.05536281817986147,5.709348575571737,0.6897775245665505,0.36797781246274,0.023728424574479285,0.011053159066096021,0.027438661811878373,0.028366411847308474,0.02945853480862297,0.6391687491669111,0.001147969262935641,291.1330539831336,57.500909169047254,0.09955142347415831,58.553318711029846,0.007205359543451801,0.003703465085522838,280.267197264705
Run 31,420.72211678927295,545.3118129690215,253.85005413199167,14.548510894153338,64.87151839546458,12.562950285246128,2.989628093159153,10.391346265555907,0.490049945016918,0.3101060050888553,0.42938598751416956,0.09350993949398348,6.131019863230605,0.6838447640756549,0.11534122581486975,0.02538073105760165,0.02700773092628342,0.032684371953070473,0.028213211132140814,0.028014395750821375,0.6182780110902288,0.001124641501243837,298.13739443431103,59.96969257339124,0.04222727787456048,67.49012122299605,0.007552495449979894,0.0044154247402422055,281.17453195642884
Run 32,392.11017865901755,820.3792193631517,328.49551189810086,12.941180495726881,68.00836648240131,10.240915007557781,2.9569679300297658,5.216619461061325,0.23085977114702827,0.4927293813351648,0.44715635198815057,0.07266352137088332,5.992634950735284,0.5782263231939947,0.4173282044381771,0.029663669574750508,0.014357641991938383,0.020426246715682547,0.034643979708992724,0.03388002550851986,0.7270065319299727,0.0009156438793558226,298.29170627298987,55.7385824204342,0.06485279284278243,57.35208775205825,0.007539293648826113,0.004262878065305355,280.40385384812606
Run 33,378.1163710987507,417.69608640419426,263.8995180721443,26.365049821519086,87.19591466637019,22.02366935305897,0.29930608672203907,11.49218578486571,0.2549829723587337,0.6727400433463471,0.40775063124753136,0.0597163918097508,6.050947305688436,0.6536218820593431,0.025041056803537937,0.02787508540013916,0.01611735909730813,0.01949173786929126,0.032858881914005746,0.032033402718759006,0.7648750733741005,0.0008062019253373718,290.93821843141427,55.17082866786585,0.021310197599354545,54.1372441240093,0.008230308756315202,0.004082893994023708,279.80449224640046
Run 34,230.90108569648123,428.5262614684908,444.40088489198104,25.330382989517407,76.51048358928941,26.710223337845363,2.4095384590645583,7.124877708555594,0.29745518773470725,0.45320567532478073,0.4411854017956394,0.05382401542875367,5.509973457075644,0.7366582256943427,0.6333313645286663,0.02954453801349617,0.018304647180154402,0.030403569439659002,0.02053766950099616,0.03050707985582975,0.6341328099074545,0.0008781890426662146,291.89878001592905,57.03458520571106,0.0829871520242905,51.44317710923289,0.009368725158701064,0.0047631219898512725,276.31545158481157
Run 35,353.0806297247496,359.02481173700846,322.22761297881743,25.825483083163505,67.73187120810789,11.48637029430596,1.138869775946111,6.487088019013436,0.24195339818077716,0.4525947659945001,0.4256346574567459,0.07093036906698644,6.182886608094353,0.5998358703217738,0.07529411671569422,0.01591524459084857,0.022624851340290332,0.025057979550359762,0.03488845648053932,0.028566128272554493,0.6794786504251942,0.0008338255531621472,290.04507675001474,59.028566727981506,0.06133079367173648,51.01123591529597,0.006305182288227405,0.004697848628064689,277.05052771620836
Run 36,240.4894282616754,492.6742083227981,397.7165612606851,16.4753396185928,53.54560869250107,23.622841672122952,1.6139610440896717,10.779621758572803,0.4442084840158146,0.4228856335943283,0.41236034533693083,0.07458645920785618,6.205857355719981,0.6591038130944504,0.1462175112106081,0.02286251526883735,0.014667772426829994,0.02669276268951468,0.021647230837987724,0.02945662885420486,0.6944738997164254,0.0009083932609155011,299.5597361930073,58.318000190537674,0.0168575715745738,51.08183676833339,0.005717479119839721,0.00403530688056667,278.7254621401197
Run 37,190.01806585646275,912.1765926197731,354.78157277860976,27.75492704412497,71.03361287080384,14.577199065087058,2.9838887014364373,10.70350151564572,0.45032020326103006,0.3683157089413919,0.42438629237994396,0.09230635484710646,6.2684103684811125,0.5620046153932061,0.1288629468906651,0.015889600385213597,0.020846539910448297,0.018781411389255268,0.026335698652853082,0.030079139039859214,0.6074897276443781,0.0011084842435408787,294.7257974375469,56.79203604446459,0.018709962919413386,53.57766374713145,0.006450491123576424,0.0039002911483188396,280.9921319840372
Run 38,159.01858008473533,522.4619966589561,288.59144558206117,23.048666584954727,82.56038164657033,10.476574497423009,0.531663680252712,6.753396413774087,0.2566024655047269,0.4869487138675729,0.41290901055450613,0.06108988678957077,5.749239179787147,0.5114174203930459,0.2548915461087227,0.017392002144618588,0.022532115909452012,0.026482775294328055,0.019881488752769502,0.026036438188874512,0.6886259258261337,0.0008132685815500823,297.60959870645405,55.67855697962311,0.025772803033802305,56.75332933770234,0.0075337408929423075,0.0035984603715920496,277.4968575930448
Run 39,85.29167320756517,353.0660335715032,257.3356670272475,23.94075132006118,62.941559787555136,21.28923693790982,0.7885457675807543,8.572718173258059,0.11588446279492214,0.30825622569457806,0.43589398682223884,0.09172884571849559,6.393111424011697,0.5841282617259141,0.35461952011974285,0.013136375364506563,0.013666685683689062,0.032463304375066754,0.020705122784815694,0.027085840747814137,0.6957952795795859,0.0009341937121809341,294.62863603781017,56.97329917646395,0.06684828325819589,61.152364239911705,0.006585135887860567,0.004604477522434779,281.2060094835703
Run 40,318.9385647190837,478.0248103685765,224.61816924788653,13.047389768192554,80.35435706119934,11.628243508026475,1.5249536245275417,9.86894205936616,0.3647338429127204,0.5311853630331589,0.41256090790251576,0.051936510939569885,5.682677794612964,0.7798970370547917,0.08548271262153809,0.025863447031768995,0.024374374194622177,0.02823484355258144,0.012650323334500899,0.02963529928644507,0.6012780641436513,0.0008917123454921968,293.66893097684573,56.17010931562901,0.09521797724920632,67.41506513071862,0.007868945073273837,0.004628523818750207,279.09682399413344
Run 41,202.1269288706361,651.998430984097,418.7847042412794,25.197347602014197,57.80812110111825,13.904093246276958,2.5827729908914736,10.655471759643328,0.28189989746931393,0.434390992217494,0.4372995645105996,0.05660522087417202,6.334712808081313,0.618723583082937,0.4806617118506765,0.027736670270355722,0.017913678385239985,0.030589660093716633,0.025496224026740427,0.02817479034474643,0.7479317569308797,0.0011654052094817449,291.09549091022626,56.8351043317087,0.018966837635902116,50.13489579649799,0.0057834353691178335,0.0037044266420856405,277.73611489480027
Run 42,440.30180459862737,852.8046464444419,158.68449749146447,12.358564335134666,81.76785864116496,21.515235378778947,0.3194826634180691,4.313184670672673,0.26506098053498045,0.6196796422949757,0.4408502387148575,0.06390219590559175,6.044981539135373,0.7139618055633657,0.6679870564785242,0.014046300789730053,0.011997627461279931,0.021066329455731964,0.030289152836258083,0.0309341660124199,0.7342767684165388,0.0010144824654694743,299.884378604789,58.90958547790353,0.05250779988810497,55.61415322290899,0.006862405615088212,0.0040156572835082305,276.0633430509947
Run 43,147.96853235627694,699.0179666335807,260.1689720204445,27.625974583046414,86.37887211294878,22.023141006524767,0.6984621271114584,6.317756189229821,0.33419508456466807,0.6857725630999659,0.42148275962833415,0.08015980724869295,5.540313862610661,0.6052266750747054,0.33381447661121455,0.016046444385800496,0.014597066808172843,0.027209269119752535,0.016256990077356998,0.03248833618611458,0.6251148005527002,0.001037766320246078,294.590141972786,58.63478287473003,0.03575524243228607,61.95715277862123,0.007911966453043422,0.004230263213368438,276.10689031944923
Run 44,390.4905481101955,910.4160336750703,87.23086412395278,17.591333781127894,55.31341446466434,11.480518324456451,1.16351480437591,10.210471093724838,0.2581400464690521,0.678158534502465,0.40970721773058283,0.09756706949684167,5.5952905261594665,0.5261430098248523,0.45877707673846396,0.01652283699165055,0.029199481546772717,0.024988555810971112,0.03179364410736719,0.03381301786451997,0.7691426488104398,0.0011207949363411785,298.3457354746638,57.95747855393155,0.01721530144235907,59.788821186953626,0.009092537752193536,0.003676844923662996,277.7480629438109
Run 45,376.9422822853614,613.7355239932951,499.103778110602,22.788468349516375,60.66162284773498,14.78422802646816,2.1961203792813064,6.3267346424370485,0.4083308519128229,0.4828707173253678,0.42069726176767624,0.09333895375675677,5.913966858747512,0.7239608049155795,0.3586610007735609,0.027352326928744015,0.028772565522756435,0.02394491096352019,0.0126416419549299,0.02750469509958226,0.6503105365944855,0.0011398075492962663,293.6785895647109,59.344541634221954,0.02957618125302674,67.79575869964425,0.007563593689712643,0.0038968882936739097,278.1629686923263
Run 46,423.1413668562068,936.2508605436782,377.42505726288925,29.56545828051182,58.108289066682275,12.638585486883258,2.376865881670021,11.463316845261843,0.10431446831272245,0.6404968702149576,0.4346128024445575,0.08840762890863642,6.042336597403173,0.7989735253439936,0.7212347357318991,0.025033377273200534,0.012431837892409564,0.03038349735095259,0.025133395191963386,0.028912690991939625,0.7010090736990783,0.0011554012667278593,291.81800969777237,55.89962208244749,0.057235689174483975,69.79397983859421,0.009329427331876911,0.0037487535524647958,276.5467698598543
Run 47,385.30921779927473,717.1089207625669,403.83795368552177,27.566175366692526,79.83934042381792,20.094581298666675,0.26868652737199183,8.975577358304616,0.38057388503689904,0.35750100350962,0.40121159160867814,0.05661024031143646,5.717947923362791,0.7550316496406414,0.21569724681943903,0.018781583020576406,0.01794478547088666,0.02903910882384591,0.029797904927361826,0.03492356192981495,0.6577613344760884,0.0009544538815145962,298.05261936493997,55.39831090959837,0.09738887182396658,57.4202864682676,0.00543007950681438,0.0047297785048752445,280.1079560459484
Run 48,302.38060464114847,830.4573941363665,190.04635336307425,17.523573391698662,87.79773937495185,14.030968096978453,0.20883874640671607,4.884280951567253,0.2987198611304165,0.44931299455991125,0.4398506031532017,0.062039922026152626,5.580241395208062,0.6334988719760309,0.04174092837209045,0.01042956713136153,0.028173596029764165,0.03042776027684688,0.02726229438902024,0.025239678933663433,0.6267170106213948,0.0008708066776359464,291.6119139731653,59.5592996753865,0.0859775570333479,62.187788336927596,0.006523569768027106,0.004142990650175769,277.8906724925127
