Run,Ocean.Depth of warm surface ocean layer[1],Ocean.Thickness of intermediate ocean layer[1],Ocean.Depth of cold surface ocean layer[1],Ocean.Reference overturning strength in Sv[1],Ocean.Reference intermediate to warm surface ocean mixing strength[1],Ocean.Reference cold surface to deep ocean mixing strength[1],Ocean.Reference strength of biological carbon pump in low latitude ocean[1],Ocean.Reference strength of biological carbon pump in high latitude ocean[1],Ocean.High latitude carbon pump transfer efficiency[1],Forest.Young mature forest biomass ratio[1],Crop.normal harvest index for food crops[1],Crop.sensitivity of effect of crop yield on harvest index[1],Crop.crop yield 1980 reference[1],Crop.harvest index for feed crops[1],Crop.sensitivity of effect of crop residue production on field fraction[1],soil carbon decay.cropland litter input share slow soil carbon[1],soil carbon decay.grassland litter input share slow soil carbon[1],soil carbon decay.mature forest litter input share slow soil carbon[1],soil carbon decay.young forest litter input share slow soil carbon[1],soil carbon decay.natural decay rate fast soil carbon[1],soil carbon decay.natural decay rate litter carbon[1],soil carbon decay.natural decay rate slow soil carbon[1],soil carbon decay.e0[1],soil carbon decay.temp_response[1],degraded land soil carbon.degraded land productivity reduction factor[1],Land Use.forest recovery time[1],Forest.tree net primary production in 1750[1],Grass.grass net primary production in 1750[1],Ocean.Atmospheric CO2 Concentration 1750[1]
Run 49,278.9273376346032,738.00805611751,360.608337721933,11.201635617227932,69.91986644109414,13.545568858995004,0.6507991381441329,7.215462587003148,0.2168155473717402,0.6380184809692488,0.4024806214640998,0.07636590537425696,6.1445495767904905,0.6093909565421821,0.2863938729294022,0.016035633120027388,0.01745229270670645,0.023254770071074328,0.023093152885806878,0.03354885907713895,0.7055897452267698,0.0008977591308341227,299.33022232573995,55.80580980913771,0.020300406927222542,60.34130921378949,0.009115901433082661,0.004271998115208081,278.3171131136883
Run 50,177.08876638958859,520.4517450068885,434.6972515003589,22.322995832921514,70.74546541027163,26.55521969891989,2.3486508032839106,7.027500314548116,0.2046402578370119,0.49942809342410965,0.4085362539866329,0.05170030385286433,6.123529196136183,0.7634173114782445,0.337027908750667,0.014272518643874127,0.017020161890351763,0.022938678203560874,0.020965132245219675,0.02977235908872752,0.7391432628097419,0.0009070342463143006,290.39145309243963,56.00936332274164,0.06001937649381369,67.95509026479606,0.007826018079683212,0.004861527194210564,277.11447237243937
Run 51,101.21461121584088,763.6604459161526,342.52485289033365,28.987610755451247,81.4055904278267,26.715845821405907,0.22192726457906065,9.837508534675365,0.1741028939984172,0.4098357542943084,0.4309756202483593,0.0787322604643091,5.688100873912997,0.5145102368578852,0.53173819017468,0.018892432097123657,0.02605533728063169,0.03371493465861122,0.03042130186679281,0.025036108501313676,0.7392282221646798,0.0008256524414251087,294.92025548461737,56.66639075676473,0.017071028695155813,62.269799929236854,0.006116346199140829,0.004219204250278311,278.4060870804176
Run 52,403.9215342891657,752.3300503817354,238.5541481842001,20.26829193527261,71.27920605172389,23.724290285089822,0.8286235398696848,5.323115769371269,0.14928457062169598,0.47579633622309647,0.4416463973582154,0.06476647247650545,6.177195133779275,0.6798169532783068,0.05257317044330273,0.0288428296811094,0.018662121051346608,0.031413201377225135,0.027463738417664807,0.03239356488642521,0.6296704965367278,0.000916795250512504,291.50355865348536,59.98398803492714,0.08905843418153421,51.30879620575224,0.005979564036388447,0.003733315516071813,278.3968102169367
Run 53,294.29222376466987,657.1380112373494,82.96704782062845,12.483464410429093,75.99362026255675,19.74595135706144,1.423557752085988,8.669716351037806,0.319476749105712,0.42270584935011857,0.4495945458946024,0.09634002245147794,5.523360109822365,0.668429375814086,0.7332995093398057,0.01855071266161755,0.016071120162929962,0.025133618251746148,0.029026551993907863,0.029099087690798938,0.6014499616475929,0.000800409176107041,295.6405025168317,56.91072994352196,0.024591087067373257,51.48639761301242,0.006502776290187447,0.00474267479077377,278.9863880897722
Run 54,406.0193723020945,605.6822550346283,352.5446857705475,27.598280636964297,71.90231545567903,22.424371346974297,1.1958030835676368,8.895952864370049,0.40390457783580813,0.5000077906165123,0.4010599117331009,0.0905346041777657,5.535815815729343,0.5827332049144297,0.5735967500038803,0.024664980090940807,0.021462566867583216,0.03407383664772988,0.026382743177116703,0.03363063667275332,0.6456387163846017,0.0011365993924242071,294.2876866474634,57.92837840096782,0.04777924049072563,63.394821156233654,0.008596509725184758,0.004212935224149736,277.20756622838115
Run 55,402.9955856592664,720.8389438189117,468.85014391149025,12.237746231964712,83.95192224244289,23.319453381713867,0.2972950628270664,10.128507218268048,0.17562768732196854,0.606419923780426,0.41604031916203976,0.0501038812521976,5.673664838911913,0.79330637512939,0.548995220198125,0.01725157350398046,0.018159001341665603,0.01714103591861742,0.034340137233569414,0.031419469217428685,0.7695296001242544,0.0011233134735619918,298.63759265437204,57.62709820396447,0.08758123640684624,58.45031575148615,0.0067999712534612105,0.0038090244905014618,275.2816612791911
Run 56,217.7037875169193,392.06702216344667,272.678711503429,14.549099332854404,79.20557852223739,20.509952377844535,0.05304870203776846,10.454750247593058,0.24773915376810593,0.5393738833910251,0.40187184029448997,0.078199382923554,5.575848207078693,0.7322447838591946,0.050949430375684085,0.02656553365516949,0.011163745784407535,0.03067557203480608,0.015412210206459626,0.0327243934884588,0.6459389447641866,0.0008601668775878081,297.7335056093352,56.17580796809597,0.02961161355818641,56.35471250484204,0.006206795301436394,0.004646875560641675,277.6070513920837
Run 57,149.00315806901858,693.4635015086154,119.05469523816099,11.397626189247603,55.92357267684672,23.63961041483379,1.516414506997552,9.275591686221663,0.23888552670625973,0.5730574234137749,0.44352833674531605,0.07314451428980882,6.487559874869246,0.7795570717098125,0.40068853305312857,0.014104217746055797,0.026138032595995793,0.01865989108435903,0.010941193136352544,0.03438709947213375,0.6964005608667001,0.0008064611364400691,295.90774422496463,57.14475569688833,0.012017712828498943,57.773913152266104,0.00594952412289463,0.004841424137923799,278.0817231204511
Run 58,469.5293453421901,819.850143812187,121.48510849835209,24.461963984032217,82.56632516584881,26.0814093887843,1.6147374892503281,8.674593923657401,0.1266048789530274,0.33047903871735346,0.42732053906599704,0.057344578593857935,6.257543571256007,0.5239052850416889,0.6724078142200642,0.012521171090274497,0.019431825812632596,0.015111577079511235,0.012333532017711719,0.026328413564709382,0.6471195991312343,0.0011143459370381767,299.0585270869261,59.843497581501786,0.04212159168205091,63.65348462552022,0.00532448966345682,0.004744905966324061,282.1140768625223
Run 59,478.6273970639849,417.16413474014945,288.2765524651911,23.807432616828912,60.22457387995961,22.02447422467344,0.2541047011245673,4.293352694352692,0.47655404230508447,0.4061293016188327,0.43338850169361454,0.0850378879589215,6.483252778615162,0.6314824256952154,0.01705316866589196,0.024161299028384833,0.02722346504385874,0.033374417068129665,0.03381168335841291,0.03128310029745668,0.7061697692519343,0.0008946975565401417,296.3385963376039,59.324586540800404,0.050678335632282336,58.508826191588135,0.005169775086018881,0.003901707012165356,279.639677231965
Run 60,237.7885657956373,760.4875949582988,324.3153389091037,12.191806086729304,65.54829709047641,19.175901894360937,2.4388028184490134,5.50120029192786,0.39325703275282675,0.5509754918891838,0.41173449545233826,0.05144416355584649,5.591914197634426,0.7826731408510226,0.05510391555460731,0.018564120112245633,0.018565553504293723,0.021146242084501665,0.023392004851869028,0.03317404103526944,0.6078280375010776,0.0009441156348212805,294.707309952688,55.28835358410828,0.08547721385020765,54.545861454894904,0.008032725994821074,0.004757928170956387,277.9175179098429
Run 61,209.80106659594958,987.2209871764367,449.7719089463087,27.813839320797936,69.43094558583935,23.867606579454232,0.8740701959769704,6.94668884394238,0.2665651616054058,0.5394944909107953,0.44210905555896884,0.059485912018947505,5.804043002736735,0.5798483087671362,0.5824930059951068,0.022858621560544183,0.01333472140374578,0.024277703580527703,0.017767330655231832,0.030869368050368304,0.7283329310787795,0.0011950699293429155,290.7810383934341,59.44477053041469,0.03532162263998212,66.13444034779482,0.009259284913991049,0.004308879208234784,279.9245449281299
Run 62,237.6722916798264,753.1453780389311,176.1218002476669,26.695517167897183,77.19367636141297,16.023652380043018,2.7219417001040735,6.798992583571369,0.2509937128791047,0.6867849310302088,0.40140896537188575,0.060648775614828225,6.27085497034056,0.5231419826336665,0.15804952426857766,0.012602498669741552,0.015135008453488547,0.015147913006884898,0.031283046646649014,0.02947655719395139,0.7603675118052757,0.0011627584351366137,291.5521720014306,56.3835981295353,0.04684677315721011,58.57173499945766,0.005460300938772902,0.004107704668992288,279.1125123237342
Run 63,242.16753699888565,810.5891304838877,274.8494363446031,14.84779165166961,87.84145461990568,25.314084220868935,0.9544831586937319,9.408792939106927,0.12075727891622622,0.5726827131279508,0.40305695044047457,0.0519119291307836,6.055054371217057,0.523057752486792,0.21726259294811018,0.011087412505833671,0.025944719793827925,0.02563277330012545,0.034471456152529965,0.03033078452969515,0.7232287116684679,0.0011042807216553575,297.0071328859646,58.58628773287662,0.025990199046819276,54.64822377582499,0.007729180095322407,0.003936471197466978,276.9410412174409
Run 64,116.78623274292342,486.4007347409323,455.25157912409384,13.374285993493945,50.925119461202,21.099342765370228,0.045127749830986774,11.248387482211632,0.4801231346807032,0.5121962535857885,0.4213367550883391,0.0530506992705244,6.193962813929355,0.6982539635579399,0.1286649499922215,0.012896797655085042,0.01822551534460396,0.015985150494447473,0.030026519788757353,0.03111508836625567,0.6849827771308281,0.0010398827382554932,293.7795239269933,55.37802021208191,0.09054403393727826,60.23250760256587,0.0066627056823512585,0.0036667783778788184,282.6711043055505
Run 65,476.6792976962584,717.81666317545,415.5448919442784,25.433789759698314,77.60801666479776,18.46249102787624,2.211423901365783,4.121910960985231,0.4854885837455237,0.3558627279709342,0.4455960908740148,0.056345240118646334,6.229313658568421,0.7187273108938801,0.014442471515117405,0.01270199685128434,0.010430229227926618,0.015397146049857481,0.012466778368060687,0.025332540735739265,0.7112906281031612,0.0010155108190410876,295.5031926121502,56.724542350917574,0.09686246736167711,58.65894940528401,0.007815163825841404,0.0046555176461311205,278.0589770607291
Run 66,367.12633798068686,756.2081844967738,221.95607876748946,23.54648124093699,89.49242752214926,17.498237155359256,0.6930809649052162,5.690760427978298,0.15835589367258535,0.4122645262721476,0.41572858584228634,0.0645660956966051,6.423694550874206,0.5101155952080817,0.6728398683402375,0.027865931225557847,0.022155842570589855,0.021142419188528123,0.027246180624698205,0.027500062438763066,0.618495902088981,0.0009388739954836882,296.36501021871925,56.06931388788127,0.06527490628852115,64.1697854912856,0.006354183672525358,0.004394200907778647,273.21195386420635
Run 67,246.85457610626247,504.75538816749463,422.01497668654486,22.29119968324737,62.15953600736414,13.89616027156178,2.1561515263067212,4.981944669329229,0.14619137248216652,0.4164493289772023,0.4016071420581481,0.07048552421947894,6.079788791659622,0.7223057672513051,0.04189467614151632,0.01411815592421249,0.017967618097318273,0.022908187191842427,0.023102569224519663,0.028977079365024347,0.6419424582436314,0.0010771748993914562,291.4790107230835,56.19128635154459,0.03302242148246322,55.12888369513904,0.008354122325969656,0.004453742015008689,275.54844543955005
Run 68,288.6143370258141,321.7981098731443,397.0510904347767,21.791189644370007,77.00098176113853,10.406226173287859,1.8135185679950503,10.311560199069248,0.34724436983724694,0.5286669223859385,0.4036752195437162,0.08070881669770187,6.091636907068162,0.7600366236690846,0.32738139477243,0.020450401345411023,0.012791351690005883,0.03234270748067617,0.02969589382608122,0.027534753592515955,0.7092635762772057,0.0009929719717635844,292.53403447424034,55.151843189958456,0.042789797783837256,60.36347286765242,0.005044866359977332,0.00398210313327475,277.5749894428009
Run 69,346.7800133493549,699.0085174959577,235.63222050808218,21.14355597017387,82.24881731247507,12.49656957041918,1.6237683222997794,11.203654111440228,0.34336316540976264,0.6437888632224162,0.4469861633317114,0.07967247193348087,6.34880412567664,0.6572267667859164,0.5796160647530249,0.020257826302740062,0.0289223534312006,0.026717911220696944,0.013750845790017657,0.027753571272252624,0.6527686418148965,0.001146520791491992,293.23691297236684,57.16698706744609,0.042830003790541075,54.97163656587016,0.008514113791181253,0.0044748488122819995,278.0706828918059
Run 70,367.45879947750865,617.0720030431064,340.9200851596352,14.624702198753587,58.326763610389676,20.85881881856846,1.4043685461762083,5.699716201412325,0.2707632997478324,0.4084119454451615,0.41435655514433445,0.09085469142681363,5.543691665443459,0.7679247053268208,0.654737182711594,0.02910051018370114,0.025964215715305203,0.0338222028320611,0.02488600498939479,0.02652400650477583,0.7155781280967858,0.001019282981712728,296.05907083575664,58.52425344695855,0.062053601967936835,51.644239549348,0.008817597752854638,0.004619947779108108,280.19742015722727
Run 71,89.89325649703986,547.3506088790829,81.93797748164347,13.892552568582355,82.68052896150759,10.621790990717235,1.8673935422284,6.106194226803376,0.44172665679979994,0.3723481665754126,0.40164732041123175,0.08451788320270884,5.870383718128472,0.7269727096636548,0.42753488806617806,0.012455029580610823,0.027095376963136436,0.026238624297732986,0.030380007974050778,0.026909979128788897,0.6732501555860443,0.0008364251504064413,293.5160667662673,59.59614766925024,0.022290778732687314,64.3031239625386,0.006302233109641365,0.0040772933534215655,278.20974764144154
Run 72,183.4463398572888,940.7142798886518,161.88226473428398,15.560315725054231,81.22152790136253,15.877227809171204,1.7433925918603688,8.903256882537168,0.32306923170026197,0.5266958400133424,0.40809261931294455,0.09589020192345636,5.848585834755678,0.5752781404987577,0.2127802747638396,0.02183431095269984,0.01663250092333055,0.029779164707999534,0.032821443539497355,0.030131135471251534,0.6286440360272705,0.00118654756693499,296.3025711940642,57.36004283000853,0.04565524831732616,55.31738260881981,0.00706921174211825,0.003919048108715149,280.9427204920813
Run 73,130.20004095338874,463.45535445861964,474.6520591670452,19.358502896417995,88.01170414701116,16.13090537799004,2.4415380704541865,7.430834066463987,0.37137547555239814,0.5062833211404344,0.42718921555218803,0.07228903785226665,6.09183134351997,0.7791775089384834,0.44989838009464744,0.01115498286257197,0.013824094374175219,0.026763051860524405,0.012704162874615224,0.02622437619923216,0.7749887090332019,0.0011541063658824608,290.54362039299224,56.45557521569782,0.06940644845796588,53.62583586322776,0.00616240922437523,0.004981238546764647,279.0140638403185
Run 74,278.25692596486783,487.1526172955048,243.01346229267622,18.648518931774078,89.51182735393837,17.145959000281792,2.612787620654981,9.914505365184962,0.17297028117824,0.350353262679535,0.41634237828001985,0.0904555326907274,5.687967391853502,0.7425464352812212,0.17009146443288206,0.023577038925440472,0.010152862143046185,0.026514221475536233,0.023547914325069867,0.032626903956372855,0.6903641312110301,0.0008067680369880616,291.5232563185244,59.28618017512055,0.05279477487593645,53.1811884868029,0.006233310812160473,0.004826465861064103,280.0472377347337
Run 75,160.8032418745656,581.5053111868673,341.34547368966287,27.769030097206876,64.10229419464423,28.035695504054694,0.9792004905154433,9.78715579168843,0.146902180682284,0.3809463583324748,0.41037178197960195,0.05002335661368045,5.981064647354631,0.6441625901123769,0.11090687763859225,0.019157667957934763,0.017228775172701456,0.03308634807017351,0.01300498044093631,0.02832410598000841,0.7942688762805392,0.0009149331091741048,290.4594571904423,59.71786501645482,0.05404247292713322,64.9461878153539,0.00942842578689876,0.00461259833503299,275.671755717832
Run 76,475.01967449825725,669.5553131829926,450.4730625138595,18.900313065371652,60.358722349337434,12.920984588560628,2.885138886474467,9.492583808701257,0.16785480946692838,0.3892462348794121,0.43273804227015505,0.07465587765457735,5.749537436664905,0.6691290453694505,0.4790748606499986,0.025232992735425605,0.02325646665688919,0.01747307399557056,0.022405769327238964,0.025791890345382984,0.7337534887172698,0.0010253851177642694,291.38711178529286,58.05928742939914,0.07905593376476186,53.10134527897868,0.007278122368646209,0.004285775253694737,277.923780476676
Run 77,392.1342633295467,329.94748435815154,302.97342265348925,15.693089269572988,61.04510064815888,20.465750306477076,2.1807355477931956,7.221553665196624,0.49168180273074524,0.38635498873636936,0.4158581534177389,0.08786612469132375,5.80814945003791,0.7519117726867648,0.652794838602518,0.028072168392637396,0.017454749095883015,0.032680674368274765,0.02879559202779565,0.03330156859226094,0.75913965377973,0.0011582616165188462,291.8335614045432,59.71344731578312,0.07791837641143762,55.842096514982735,0.005943646295765605,0.004904003252177274,281.1801030228254
Run 78,100.87186592368099,426.9772682946437,361.87228934549506,22.1957675759956,76.94308424947683,13.481013183300899,2.168157192341222,4.252309269869168,0.3427005523523554,0.5145429568640415,0.4175603424615527,0.06903223728290929,5.612078563555672,0.551686955113952,0.5098984514923319,0.01903419129773965,0.020890151654596668,0.018294773754101136,0.020604521008356823,0.02797782941635232,0.6877425647109875,0.0010715190384670227,296.28884327114207,55.37760294813671,0.029533581375610955,58.47559430839101,0.005556427855911177,0.0049910467981668,277.7440225967547
Run 79,269.7295409811202,985.7907975985607,66.69153947916553,24.271840908468263,69.26432252742126,20.192205429043945,0.9862528341876036,5.413427914373557,0.4836582099997272,0.4385375526943058,0.40264144452210643,0.09221931833933286,5.708163764039165,0.5157320328558013,0.05441376675562398,0.021108425031636263,0.014747361494717014,0.030695991754946514,0.02853308854355501,0.03405409481353283,0.7131872712325786,0.0009693404968703574,291.0677014770537,55.99905128382862,0.06246244490156392,57.116460867894844,0.005912402945013736,0.00480449406973615,276.6159039476608
Run 80,144.39848920035993,813.533262128907,105.00367226616946,24.983612375960956,78.37969804723267,27.051442005932035,0.29712206898726157,6.4555020451714,0.24679265765708017,0.5358122672761192,0.42610228299513253,0.08367234139477503,6.0150474480875005,0.5263901770941471,0.5588823089311713,0.02538390931111479,0.02916546428887422,0.021388032308070164,0.030816206906551104,0.028349930908886285,0.7146047404004395,0.001112936459636863,293.4270555100113,55.8053582644747,0.09249270452673305,56.590908823357196,0.008866971399935596,0.00447508315023756,280.0470891149127
Run 81,286.1524090536677,702.8667216995877,420.2915324022055,11.052459476026147,77.16100616940786,26.12059773934484,0.3309403248048205,11.475067893760192,0.4586499196662541,0.316519964500489,0.4196191103210001,0.05494939903845409,5.743943218276206,0.6709105857678899,0.6712764919126614,0.029748259166439542,0.02001441610835754,0.02180271063067142,0.029031606758349662,0.03495121200007395,0.679055633328446,0.0010791154591825326,298.6218719403838,55.59940904973581,0.06999223667217712,64.01732455203299,0.005952431562114222,0.004612743689851193,281.3905478485483
Run 82,493.1963811743855,774.6728071789687,486.74562761298654,16.29106769438151,62.766021584203656,26.604921202913246,2.4120660371519653,10.003345536216369,0.33611144211403665,0.5384570326188844,0.4079575210779231,0.06966075782532749,6.190441435925168,0.7763301308470445,0.2924034959847678,0.023307786472709778,0.011630796055272887,0.023705766427552073,0.031259445659259935,0.029016289128828983,0.7955059158754791,0.0008543671902698254,294.6305563708782,57.91392714091826,0.05353605145997869,50.845085126358036,0.008896239851165768,0.0039299997205245385,279.07866824773356
Run 83,175.84682425418376,996.5529229397526,499.2852039106642,18.709883668318703,55.41786452933067,10.087798413527842,2.0338288866091543,8.314124358459736,0.18226582314900697,0.6633649264954447,0.4454547874655151,0.08020839390882659,5.975091069205199,0.5173944874346224,0.1150385131786821,0.026542987671217738,0.029108601587767714,0.025464993398871583,0.010791109500221732,0.029397700216490304,0.7658275068844034,0.0011872516814321827,294.94363801703065,55.79860028570926,0.08776601687801973,67.74775102505734,0.006421647999918941,0.003744127580747237,277.08608273002915
Run 84,437.98608751263407,594.3115913375286,384.4516965733455,28.011703544221305,66.76634067444056,21.16656633909203,2.4108825315597002,9.74195919758197,0.44162411669154644,0.5656176512950816,0.44251595348650347,0.07808433084750628,5.833215974388868,0.781265491929263,0.10786929982719201,0.010159179144044907,0.016665633451667477,0.02726613881075047,0.027294352405513096,0.034541810327868655,0.681122789452304,0.0009842989933731572,296.36117271895546,55.55373301999553,0.044676302405515136,53.075034922186354,0.0080586073776959,0.0038226684571467744,275.5831133597735
Run 85,82.02098957236554,793.7509307250301,407.08972435899835,22.78764697696217,56.806958586630486,29.183154552824064,2.370302565129292,8.440081425825749,0.2277834743287643,0.4990448871728371,0.4000727307839298,0.07129040475886098,6.062621289061276,0.5269801733597916,0.7330300915639545,0.027651908056661068,0.010968346216095003,0.018358956190875544,0.012213310316317663,0.03125635938656694,0.7106356759647173,0.0008094349562702364,290.9063793098756,58.136554571691164,0.056888262238166315,52.52462865722059,0.006146472245252482,0.0042345183309039375,277.91618309511017
Run 86,421.57253629987275,717.9242065129605,488.5000530119557,24.10075463644639,62.580504205607106,19.6493658914382,1.2850116752832232,4.979446817939385,0.44259409869150246,0.30485133797258107,0.4188953041956335,0.09686526183819218,5.792659058617433,0.5412556218376083,0.44435838153289886,0.01240409841609075,0.02640315759816935,0.029676034549743692,0.020173770457376634,0.0287219899289764,0.7124221172395945,0.0010381478783715848,291.18468139005176,58.824709839987335,0.07580219893432975,66.69593489284637,0.00788468935637917,0.0046805631070928255,278.12477091690283
Run 87,493.4668589040559,527.8898849298373,349.6546980700348,16.020886293785303,54.51417544792088,28.09471055211567,2.189716111497459,6.0263934473587275,0.4546374646410182,0.5167990156116035,0.4013434164400522,0.0665866340329434,6.401396674917264,0.5095910752960553,0.6579337535278681,0.011118050364035294,0.02490630404234121,0.025980377827914042,0.017680753470586497,0.02671134375130253,0.72669977886566,0.0010724243885099998,296.8280163669704,56.2273208740618,0.08962668080711886,66.71668857382471,0.008071938002546273,0.003963320380557616,272.95900577015203
Run 88,233.2878891764308,592.176142888542,401.05937067099575,12.131060604868047,64.89821675249854,15.577667789589704,1.9903919623275144,10.290364434090264,0.24342226244736734,0.31899738456702076,0.41001881408905,0.07889614466411748,6.392490150650199,0.7177141219679257,0.4074174313147567,0.012041253487282967,0.023717093163718728,0.025639543607717693,0.011293681175589395,0.025221738010055447,0.7881674001955709,0.0009735462949000058,291.99062817521667,56.70372599921965,0.02282526642220773,63.00189292521364,0.007444939845643582,0.0046698248210584915,278.9821420496383
Run 89,402.8818020033753,723.9035936297186,90.44698269699411,27.460003518405905,52.97093981253658,26.026626311051402,2.5636259300119373,5.100143324998033,0.3249010571421035,0.5715340415366295,0.4153385097066521,0.07023826530749862,6.4526092309030405,0.6609368071724222,0.28299260622226974,0.02458851909054368,0.024368580607444415,0.024455012963980567,0.024393793145751203,0.0278341359356675,0.7190523066275529,0.0009568273873476862,290.02770927315214,56.75209846791879,0.023030722979357494,67.3169039541886,0.009191949747697744,0.003704200551373694,278.4065228166412
Run 90,384.2058389462289,577.8608498459971,425.3829259732688,16.308729538942615,75.82050376722675,20.21037565533598,0.2922526378355348,7.090595778302525,0.1234933780113689,0.6923446748563307,0.4091492774576783,0.06746023332518733,6.224263000872254,0.7775816174728618,0.5261783118498254,0.014553080850987428,0.016445595492136277,0.025557779610313122,0.03184690468597409,0.03156609463966853,0.6844999493598857,0.0011494881425565331,295.7544951328076,58.035492366001996,0.09425037406618005,69.51700898686103,0.008621821331464857,0.004443311592314162,278.4849322639609
Run 91,240.23499225115455,342.44726430606045,364.38264005359486,10.830408748742963,72.68407438056298,19.672640671495763,2.2795892675933684,7.874939106397202,0.20655403654922902,0.31856364228854916,0.40034337491531446,0.09119930844095217,6.095339890368736,0.7608929298268681,0.2466901869495748,0.023252414393728833,0.024171900519832284,0.020974820615245235,0.03048191146737203,0.031734086165334456,0.7540201368678128,0.0010529268764987597,292.63446429832476,59.3179041897399,0.06241211757676882,62.92670683043782,0.007166174659416735,0.004780113873056881,275.1779729052464
Run 92,175.0170210951802,391.5795591365354,198.73774885689892,14.73895442100773,62.56275920920473,18.139336308819146,0.36684059058383,8.719277677055906,0.35115701392098175,0.40394035800546607,0.40883594232537196,0.05832439024796959,5.5837423065130345,0.5964522280776123,0.05906159697695007,0.024013671359779123,0.010789349572812402,0.01664466036744989,0.028925545112898646,0.03356258112143956,0.7228511976711828,0.0008516435540464617,295.9309085077176,57.81550876710624,0.03358670912397828,59.55238551735142,0.005091736377129334,0.004649585899958847,277.3556166678583
Run 93,379.7293889304336,394.12496382275924,277.08112565500653,20.376118786360934,67.2104108914011,17.933382036900976,0.6203873526751399,6.121639053992216,0.17455834033517637,0.49632004523143025,0.4087326711249803,0.05220711324549738,5.939255490904092,0.5671476377842305,0.45399175442413703,0.025053763159304028,0.029705234050319704,0.03475802995803193,0.010674341537921144,0.03338769475689764,0.658490378785496,0.0010878568063933127,290.2316340802742,58.608836111130856,0.046550071341733286,60.87043301971318,0.00793294251169262,0.004444831466733233,274.53485198928445
Run 94,409.97582253115877,656.7885404774768,246.558930293238,14.389725526913534,87.44814319620038,15.866889745289965,2.4330366767101843,9.669483549613712,0.2715012091133061,0.32376557575842174,0.42718865236855064,0.08114381214330696,6.14663567316786,0.568894969925227,0.16057418500432677,0.017304093744103084,0.02278162812347353,0.023752826941815443,0.03294700938335371,0.026404187494582263,0.7801606792351888,0.0009177769874021886,290.22872917728165,59.66347135868202,0.05205533266703191,51.31151649255143,0.0077122999245201485,0.004266075272738196,278.44420381882037
Run 95,376.1259615899072,300.43684263669985,184.51759053060442,13.314895233169448,89.0282029053586,26.523783219671508,2.1695463947359994,9.246338951541109,0.11964515852694504,0.30050022279029653,0.43669698204689344,0.0826316183115835,5.615613957782133,0.6449387838003939,0.4387605451220367,0.014613667903065671,0.01806055579633952,0.018532323862350576,0.016873708652709464,0.02911771816589123,0.6604481487202695,0.0009962486298435444,291.5863253763955,59.87214829996325,0.07268921483902238,68.9683998549175,0.0061546797435194115,0.00395577730270168,275.4390489694222
Run 96,166.75513322485205,976.0734389482409,436.35567709944115,16.296231237467147,85.73089223782343,24.86527759027778,0.9090704995017049,11.501330679849906,0.3837835180247028,0.3395199394233681,0.4306990679605218,0.06442633773095896,5.609930245787761,0.7333596530189068,0.7362867408761923,0.021530813623895716,0.01953011877632725,0.02420926214915469,0.023937839181426966,0.03239334398494133,0.6923859680975576,0.0008456534174810808,296.50463217636775,57.914188505652234,0.08205122627684869,54.40738360127705,0.00629017541115662,0.004425891872561841,279.07307765126905
Run 97,339.0347945762519,519.4679604366063,456.5429039119272,10.520950200062716,76.24442565138213,10.819696810439892,1.4357165696924412,5.617058483818759,0.3857476340615892,0.5471463028643624,0.40324096133734155,0.08334860824963677,6.429193035650288,0.6498548812737552,0.6658627588852462,0.029468142537981294,0.018840298069867284,0.01858374623738828,0.01646664781827108,0.03482094658911494,0.6917146367950748,0.0010098046393693624,292.11674376725784,56.77128740166017,0.04064924678525511,63.910085995257845,0.006701017934072745,0.0048323680497246845,278.9370990747068
Run 98,125.91610784463691,610.8246532294422,486.0861848027093,19.876213359696454,52.843127225989626,10.610605621179946,1.1633589705977427,4.655620558549793,0.33990268105562693,0.3597790418837712,0.4497809399087686,0.07348091573328765,5.774786949570476,0.6120137030828784,0.22200578382099792,0.013355338308648698,0.016458680811446046,0.029649844897612583,0.020524041636095315,0.03392760421669738,0.7453500054698017,0.0008287323364185103,299.7516679607707,55.797210784378706,0.05662891968599015,51.40373652623454,0.00846980645842489,0.004407150266577508,276.9903755237349
Run 99,279.7701419121836,722.6756912961741,161.6121351628533,29.204849121705216,70.65347296521999,10.003043882858854,1.24807596457301,5.062182112082481,0.2506564261379124,0.5922523792306099,0.4201160445356486,0.0974244237125288,5.579948169032578,0.7750898072832549,0.05288378630536561,0.015466193459616157,0.01862714132729973,0.02804744867508406,0.03166581472679841,0.02620867002844033,0.6004369789315495,0.0008984013753687846,299.71620729847916,55.62222450856222,0.03584473015488723,54.5686965575796,0.006107673107187901,0.00423178016645284,277.21886557611816
Run 100,71.00572633963391,430.7190053746489,74.73586311530765,20.494337628065956,68.14793308064102,24.938513975383167,0.26610740337757965,8.168973398799771,0.39458139568125494,0.627420781517894,0.4090614080741489,0.06824175884603258,5.518911010263944,0.5226530414973531,0.6988866213882434,0.010312822022296542,0.014251354543411652,0.0165741087654702,0.031804231971231854,0.026605562545906344,0.6388430059552342,0.0008228193151821975,298.7515905033317,55.74743339680677,0.05916084685046118,68.43758490007524,0.0057604269194602015,0.004579760473775359,279.0195719860027
