Year,Emissions.CO2 Emissions from Fossil use,Emissions.Total CH4 Emissions,Emissions.Total SO2 Emissions,Emissions.Total N2O Emissions,Emissions.N2O non AFOLU Emissions,Emissions.HFC134a eq Emissions,Minor GHGs Forcing.Montreal Gases Effective Radiative Forcing,Ozone Forcing.Montreal gases equivalent effective stratospheric chlorine,Natural Forcing.Baseline Effective Radiative Forcing from Solar Output Variations,Natural Forcing.Baseline Effective Radiative Forcing from Volcanoes
1882,868.2868736487579,68.57787523920716,11.738848201266975,1082.9192388862002,119.6610254712003,0.002922740514663648,7.861319164418937e-08,344.36275828667266,-0.0139294,0.243866965
1883,919.3900693514222,69.18597910133236,12.254384026795949,1093.3152895568,120.07885902980016,0.0030270361940327646,7.861319164418937e-08,344.36275828667266,-0.016904667,-0.277218465
1884,926.55488681631,70.48060514662333,12.467245528478312,1102.4560381272,120.90556928820016,0.002627128239497207,7.861319164418937e-08,344.36275828667266,0.006303574,-1.847969088
1885,932.3926773436464,71.60546241341835,12.570266226675043,1112.1977865776,122.3779497156001,0.0026979273427350865,7.861319164418937e-08,344.36275828667266,-0.008147652,-0.759684592
1886,946.6222191668428,72.58254388217381,12.686263225278177,1119.6480017279998,120.819139254,0.0032753961660135452,7.861319164418937e-08,344.36275828667266,-0.024589088,-0.157606255
1887,992.9671993131536,73.77743063310328,13.190955216647929,1128.4210779784,121.7081525924001,0.0033826011767777837,7.861319164418937e-08,344.36275828667266,-0.0347705,-0.003385799
1888,1095.757641894575,75.11035553057255,14.34215496072484,1137.8598364388995,123.70817214089983,0.003490657757211443,7.861319164418937e-08,344.36275828667266,-0.03873455,0.181086627
1889,1097.1201592020911,75.9296001940716,14.33482126267808,1148.1349188993004,124.5023154793001,0.003598732926247935,7.861319164418937e-08,344.36275828667266,-0.040153643,0.237916008
1890,1191.9929685378445,77.07862319106741,15.43278649207452,1187.2523611699,131.90205016489992,0.003708992959045797,7.861319164418937e-08,344.36275828667266,-0.036669284,0.073533245
1891,1247.575064702637,77.68229292407419,16.026797541235865,1205.0604078505005,134.05836187450012,0.003822287364415829,7.861319164418937e-08,344.36275828667266,-0.011180534,-0.0756282
1892,1256.70753689652,78.54558088981553,16.30684661199453,1222.7773400311,136.4774351841,0.003938611577702704,7.861319164418937e-08,344.36275828667266,0.009687197,-0.037344516
1893,1238.1078978437354,79.81501328862245,16.215991510549767,1240.7784830117,140.41805199270007,0.004054535373309105,7.861319164418937e-08,344.36275828667266,0.026166585,0.15071032
1894,1286.676887389371,81.38345626276687,16.796573244078445,1260.0639709922998,143.83649069229995,0.004677444698377645,7.861319164418937e-08,344.36275828667266,0.045983347,0.215774031
1895,1362.1187957936836,82.23116014335764,17.66577430948931,1277.162714483,146.52748170099986,0.004830184295275186,7.861319164418937e-08,344.36275828667266,0.027203746,0.23668094
1896,1405.9557640537669,83.00005426186281,18.15088035932663,1294.7834371737,150.67548317969948,0.004479637494044966,7.861319164418937e-08,344.36275828667266,0.001572803,0.24263756
1897,1473.038386097507,84.39253635318506,19.011129160615837,1311.3342798643996,154.2523138783997,0.0051062554879620385,7.861319164418937e-08,344.36275828667266,-0.014835431,0.24415687
1898,1551.1755446467898,85.36127162189973,19.98900756541145,1326.5243872753,157.40680858730008,0.005263662451057917,7.861319164418937e-08,344.36275828667266,-0.022544941,0.24440193
1899,1697.800965876801,86.70543386559314,21.642463314519087,1341.4157593860998,161.44755079709967,0.005422118653008338,7.861319164418937e-08,344.36275828667266,-0.031760399,0.244287347
1900,1788.8209389436147,87.61328845020651,22.66210070818357,1356.1629601771,166.52026483610013,0.0056188346938727506,7.860377803337996e-08,344.3627580969411,-0.037104946,0.244069602
1901,1848.660825522177,88.39116711070807,23.51382736732285,1369.1033723782,171.5788119941999,0.019141559885760967,7.862338030156664e-08,344.36275836041466,-0.046172392,0.243847378
1902,1903.112290049174,89.26282464192792,24.163401119203183,1384.5154813794998,176.13328963349997,0.03627691111792592,7.859830457431984e-08,344.36275802338935,-0.044020665,0.007888733
1903,2075.742537501805,89.89074056747505,26.047680304321677,1399.3553779808997,182.56555098289985,0.04165261993589013,7.86308423945666e-08,344.362758460706,-0.025593424,-0.700558872
1904,2107.614100896002,91.35674942842638,26.50752099131453,1415.5977556825003,187.9219228225,0.04902197448470443,7.858801864932725e-08,344.3627578851805,0.007650937,-0.24577168
1905,2243.7267128686976,92.4013243220992,28.1580284765171,1432.5630821842,195.5500119712002,0.0632206256411242,7.864509311044675e-08,344.36275865339064,-0.007035736,0.120776828
1906,2360.9161104099794,93.2499831638467,29.48689883596641,1449.9517987859,202.40695999990035,0.08462828954323853,7.856705569865344e-08,344.3627576134446,0.016989508,0.225678559
1907,2663.7445589385597,94.5608019449233,32.47930467684103,1466.7515752876002,208.5319099396,0.11130322751701996,7.867245418063103e-08,344.3627590408529,0.003997426,0.063444686
1908,2576.958063520148,95.71237193404863,31.1328570372851,1483.1246563894,214.0436256584001,0.11095907322584007,7.852416331518905e-08,344.36275705951067,0.012103199,0.176417571
1909,2672.675264874804,96.46669460330284,32.691010925715105,1499.1008974911,219.19658278709997,0.13822069562626346,9.073078528174545e-08,344.3629216184846,-0.004713129,0.242036872
1910,2805.9632504058786,97.77187102780432,34.19279814080697,1515.9448328926997,226.16179300669964,0.22081814596801635,1.3324998407016937e-07,344.36349484429377,-0.017121066,0.241792045
1911,2861.986256767045,98.4293811567004,34.43465077956312,1533.7058148942,228.04994302520012,0.26181989396572514,9.42457756647201e-06,344.4887510563543,-0.035164704,0.241543095
1912,3004.722071779436,99.26614632335712,35.92235270992954,1559.2342549957998,233.5371936338001,0.30081491445785885,1.254054888396023e-05,344.5307574540408,-0.042070688,-0.340997887
1913,3259.6494608068774,100.61255837319116,38.08608969798272,1589.1170288973,237.77899994229995,0.3601460112273101,1.530992801445418e-05,344.56809136763616,-0.040539982,-0.248960343
1914,2973.6665402766857,102.28405865111168,35.13405679461169,1621.6230606987997,241.0939290407996,0.39593107850984377,2.8048332613056373e-05,344.7398176617404,-0.026775991,0.052521652
1915,2942.519810470517,103.0579197466507,35.09148717862071,1656.9581757,244.5519162389998,0.4434340023406934,4.8524098570923937e-05,345.01585098987044,0.012960753,0.214513572
1916,3170.958207253671,104.0889435206624,38.07157452770289,1693.364384602,249.689312428,0.5596672324446405,8.243613963374542e-05,345.4730188169324,0.044951,0.239832788
1917,3285.6216442218943,105.4397414501963,39.75198229077258,1728.658904703,252.116437925,0.6901960713303572,0.0001215981049109,346.00096027190364,0.066088955,0.239961045
1918,3251.813367074211,106.74593160054404,39.42498449874762,1761.607494605,255.469756024,0.755885588667644,0.0001500667745038,346.3847464315268,0.069872033,0.239685265
1919,2861.4210084405945,108.0951070437788,33.93663047851452,1791.4698467070002,258.53019871300035,0.7665492186831563,0.000176102545417,346.7357333517801,0.03721586,0.239403379
1920,3309.215240097431,109.13363853305732,37.54682245999263,1818.808185808,262.431281511,0.7871618616246476,0.0001913349173528,346.9410818401306,0.006247097,0.239117427
1921,2908.9688897985466,109.80934796264432,32.04941278054283,1843.60698111,266.81478631000004,0.6769909977704313,0.0002024997217051,347.08809683772495,-0.012936006,0.238827339
1922,3092.4139992625346,110.48581040150992,33.84898546620051,1867.742388511,269.658289707,0.6231693227462856,0.0002276882933503,347.4178610667392,-0.030427682,0.099849309
1923,3516.25242540537,112.25356413194692,39.38589958706581,1893.417387913,274.45989720599994,0.8633562369663331,0.0002680360982128,347.9467379757215,-0.034474303,0.164137004
1924,3555.8300563616726,112.63350596587964,38.982972280573016,1920.280892515,277.9897424050004,1.0821138055467905,0.000306177397768,348.44169583741416,-0.026714256,0.237932374
1925,3604.712597949596,113.6704269189651,39.41628780998716,1944.746823117,282.41706649399987,1.1753106211561941,0.0003527758122846,349.04753981499186,-0.005576675,0.237625798
1926,3558.8870224750517,114.54563027246536,39.55611645919673,1968.032742418,285.09684858100024,1.2627157609018538,0.0004117354190494,349.8179830159868,0.022760144,0.237315155
1927,3928.221559555052,115.74747998347532,42.21370855415179,1990.26940782,289.65845378000006,1.3984152818291369,0.0004524860343072,350.34195133910816,0.046467863,0.237000355
1928,3943.582918503044,116.7958666079441,42.06447172030944,2010.725377121,293.581132068,1.5932468955586223,0.00050956213987,351.0861077235985,0.030929014,0.198287335
1929,4239.58622471837,118.0199977157874,44.73465018561838,2028.074719023,296.1623855459999,1.802703491243919,0.0005929767693485,352.18641296210023,0.022965815,0.009617596
1930,3931.5348799967705,119.67017881003574,41.51990606932174,2043.0677807240008,300.73337703400057,1.8193798821192735,0.0006856838418679,353.41009310248165,0.023177128,0.236031321
1931,3549.6455181382203,119.90750782308882,36.63913266166543,2053.983826126,303.2866834120002,1.6632266919370076,0.0007995389650131,355.0394622679461,0.000975443,0.235700087
1932,3225.7182395467908,121.42198728704908,32.251895421366335,2064.648995327,309.1971066900002,1.4670619469560042,0.0009157910385437,357.2653460204666,-0.015562053,0.050137615
1933,3383.9424868643987,122.34376589659304,33.93713756563494,2073.5596315279995,315.51276367699967,1.3738421965604952,0.0010396413451267,359.874807251118,-0.022505192,0.196934349
1934,3666.9673367819296,123.95329985100088,37.30163266035201,2083.434566629,325.5942207440001,1.4864816625730244,0.0011801758836525,362.66133741664873,-0.014754991,0.234681665
1935,3849.855802224696,124.8946043872966,40.09333853070194,2093.473151729,336.9412559200003,1.7896516313335056,0.0013534304492311,365.8391323546766,0.011807207,0.234333979
1936,4215.45707271199,126.46470475438792,43.12786142043625,2103.27340593,346.8691663869996,2.2118341715749157,0.0015771802883073,369.58130848909127,0.069491105,0.233982163
1937,4511.311211107546,127.18233706750796,46.39105112796913,2115.583882032,359.3154269560001,2.6650713101946515,0.0018174015156655,373.54315023783295,0.072716596,0.233626238
1938,4255.96843867095,127.90539303616418,43.01883965710126,2129.097792433,370.454329023,3.0848451847280196,0.0020538612160492,377.4547600403133,0.062298183,0.233266189
1939,4516.846720106666,129.50135676592018,45.9488545379652,2147.484085035,383.23261466099984,3.5319236302869395,0.0023019437261179,381.5196884690906,0.05939626,0.232902032
1940,4882.854452426038,130.13499426241637,50.23977106039386,2167.531924737,395.715395959,3.8987231727838765,0.0025869116419582,386.0469131980005,0.039991591,0.232533757
1941,4973.871648052171,132.2180939399341,52.14654754131045,2242.1203195410003,409.574188159,4.468960409890045,0.0029283001774783,391.3974707368212,0.024234164,0.232161381
1942,4980.163241406385,134.70602408126945,53.32090163909221,2403.5636976499995,429.6617991639999,5.5260309757759964,0.003355676958554,397.76599942834457,0.005791151,0.231784857
1943,5141.019628817479,136.62968688428126,54.13624125624317,2636.053052463,456.4370542729996,6.941954958495258,0.0038664189428453,405.4674633822052,-0.012855396,0.231404237
1944,5085.933086352678,138.93105622391963,53.073505040535714,2912.496904077,481.61834348300033,7.141584314478596,0.0044671307100821,414.8636966820599,-0.00760081,0.231019498
1945,4327.405026380107,141.02296395690516,46.7569020311827,3215.8730337940005,512.1966900960005,5.294745783898361,0.0050419541094335,421.9787639914565,0.027684672,0.230630675
1946,4742.566944249697,142.70640224525258,46.202503687994174,3522.872150911,542.8397661089994,4.216100289926143,0.0058645085771126,428.5405639325004,0.044758679,0.230237686
1947,5313.062133092379,144.7944964951042,51.876230112361256,3815.763524827,577.0293328099999,4.78460261448562,0.0067260538918675,435.2149677732739,0.090184252,0.229840613
1948,5649.648193895278,147.27202945137043,54.2400156975523,4068.702450543,606.7944942020004,5.382329756580519,0.0076530199115165,442.7246722953408,0.105744011,0.229439431
1949,5551.76102167083,150.21571488778258,52.31608637500197,4264.104068156001,635.1854133900009,5.558610769821168,0.0086125416128736,450.6358659254905,0.090747839,0.229034114
1950,6213.731175741306,152.20100844625213,58.20628819753501,4378.4987146660005,660.3503229650005,5.796669813279552,0.0095932367097067,458.84628690535726,0.057158453,0.228624706
1951,6659.606041065716,155.27193516536855,60.663231512792365,4447.580050173,689.2407206370003,6.497206616196154,0.0106293403975573,466.7651808442493,0.012638911,0.22821116
1952,6786.099891797026,160.57335760480584,61.4498930861673,4514.631057479,722.9380966870006,7.216033537658696,0.0116488557427841,473.0127470097953,0.010661935,0.227793506
1953,6984.021272212278,165.68183230817434,62.68709013819596,4585.338771385,767.5753429269998,7.773539774596465,0.0127993756310726,480.2717172193974,-0.002371802,0.227371754
1954,7165.186494854506,170.37100791893153,63.10483375289556,4658.918555989001,815.1804885640001,8.305627149037726,0.0141177550671653,488.80045019137685,-0.002214728,0.226945857
1955,7837.469427759453,174.7404470567501,69.00315621483612,4738.573835594,870.807293992,8.732748213555535,0.0156208768411234,498.346353991752,0.025055738,0.226515855
1956,8395.391090472882,180.671117460758,74.12190737350447,4819.784587299,924.18766331,9.098241888717677,0.0173461775007209,508.40713535934526,0.085120676,0.22608176
1957,8738.87258426779,186.0555677386444,77.62640658359288,4906.311841004001,984.3066076280004,9.324989909198148,0.0193103781012426,519.4550151626735,0.140971596,0.225643517
1958,9040.538849588274,188.38553994967657,78.56142199356961,5002.815188009001,1045.477918136,9.574622365144073,0.0214034537192569,531.0055075589238,0.148348622,0.225201183
1959,9541.019562638574,192.68675731110375,82.51022591859517,5106.721646316,1103.277710345,10.09971719150434,0.0235880940862052,542.9028498512624,0.116747134,0.22475473
1960,9998.246946524006,197.26110047577143,85.80760420569459,5222.367036224001,1164.8599991260005,10.901594210298827,0.0260697949673674,556.005756187199,0.095109484,0.224304176
1961,10084.929428517677,205.13834130452685,96.59080751826748,5570.292268933999,1229.9445679689998,11.800112930955947,0.0289638715420799,570.3610952404069,0.047058505,0.212716053
1962,10511.070556386998,207.2122991826155,98.59311393203902,5779.894617848,1304.2825471799993,12.782336868990113,0.0322918606863752,586.1703429480724,0.013677183,0.022043766
1963,11125.941126809785,216.1922655897532,101.67847108515984,5976.276517865001,1388.6517320660005,13.714789059017656,0.0361736917916907,603.8038873503601,0.002084495,-0.866306042
1964,11702.72338418647,216.5561629558192,105.49869079223198,6199.344235183999,1478.5183047330002,14.509756351319037,0.040672228892913,622.9262082144716,-0.003225144,-0.618902914
1965,12246.75033387149,222.666415702745,107.9591805044858,6465.560236103001,1571.4528230300018,15.395566158269618,0.0457713437257743,643.4398244624318,-0.000255593,-0.298486612
1966,12831.86689595858,226.3106958020585,110.36645496630516,6773.507547123001,1666.782499639001,16.478926167550433,0.0514553977128114,666.1487688232859,0.025326675,0.155161022
1967,13287.15772480886,232.33314648826575,109.35519326684204,7041.513557943,1759.7530520700004,18.06123501541722,0.0578171643511146,691.7209920430794,0.057061643,-0.105414249
1968,14051.668413799567,235.33540266621625,113.55959768195832,7256.009223461,1845.0443566800004,19.727390107647985,0.0649617285451096,719.9353091276184,0.073798401,0.011417295
1969,14883.396807382682,239.18485161256535,116.75347887979434,7435.615435577,1926.528322391,21.229603712489684,0.0729501820745735,750.8848345958518,0.076757746,0.097829001
1970,15843.285019524576,244.4183955462925,122.86787802343206,7406.667102285999,1863.3795671979992,23.090875461400863,0.0817598314301874,783.7203281937393,0.078687518,0.09369097
1971,16527.550099634947,249.2895330837902,123.2413270963095,7327.060018163999,1821.0350943159992,25.289990428101504,0.0912868661686322,818.414974082242,0.050055185,-0.043463734
1972,17246.695642406547,257.2102054265862,126.7324978756456,7746.900966143001,1960.188101575001,27.56562672856689,0.1016664116722519,857.1145249318821,0.048265187,0.072032361
1973,18233.00875050532,260.2947249743578,132.4288265395,7935.570129016,2026.4933217480009,30.06858708520184,0.1132476440724338,901.5234369388618,0.019473292,0.202489417
1974,18132.22699535329,261.8082770537653,130.53960340695352,7909.792366794,2045.446562436,33.0693818151466,0.126061200955342,951.153468199388,0.005395537,0.070650438
1975,18060.67209074829,263.0585486452576,128.16559132593756,8180.647431373,2038.5689476349996,35.03863265268844,0.1390782183378647,1000.877706954597,0.005675237,-0.176655696
1976,19035.556334567314,269.9482096580869,134.0976168733828,8409.325612562,2137.2363205239985,36.92881728778884,0.1518324909321284,1051.4798311091884,0.001041957,0.083381045
1977,19657.66065284009,274.0301524027072,135.3432377512975,8640.444044551,2220.576312463001,40.51529593041882,0.1645078638686628,1106.6119156924074,0.03112505,0.168028365
1978,20454.216964332376,276.33335446294114,135.83417396469358,8837.869319450998,2250.0124458029986,46.879880224703705,0.1768792630207748,1165.767221150997,0.077248973,0.193015016
1979,20999.96015693616,281.6000656120118,138.02440074525126,9123.75591774,2331.708957972,52.90907031366791,0.1883208003175729,1219.69140484798,0.115961036,0.177572517
1980,20707.595338894927,283.3464702351544,137.3534112392945,9227.258503439998,2259.5116269819973,56.024639795141695,0.1996781036408246,1268.4820985835336,0.108322711,0.13238146
1981,20298.599212495,279.78942071631377,133.16990108345564,9121.12526974,2194.8102850570026,57.88153539694616,0.2107891017110764,1315.1149173743866,0.11087221,0.100339081
1982,20071.086666767103,287.6693153882337,130.86045303509695,9494.515702535002,2311.7510004970027,58.13144571608959,0.22178942746584,1358.3922935446349,0.067596484,-0.245338392
1983,20092.38693630408,281.617658355317,128.90373447756497,9530.292752735,2219.882243511999,59.027988588202135,0.2328528684443414,1401.703654493345,0.065785705,-0.706958684
1984,20590.54238517373,285.00304516787423,130.4163406761621,9421.164119735,2162.5929890669995,62.724787808055716,0.2439595214324693,1446.9489394685118,0.014804317,-0.24331905
1985,20810.00575113212,285.6752697155976,130.744205181854,9421.444216635,2132.2499594810006,66.76053519278715,0.2564062903695854,1495.2114467226515,-0.002380265,0.020547461
1986,21196.382640676227,290.8084487539618,130.75455769844152,9620.413269135,2172.1055507559995,69.30618674785953,0.2700131902011521,1545.1441053866,-0.000259183,0.018967176
1987,21774.340960278307,295.0485146932872,133.23433411785436,9977.11727844,2268.980046675,73.38809032196068,0.2842961091986912,1598.417095601011,0.010584463,0.096925853
1988,22475.378575347084,298.68549508376714,134.3653494746133,9722.719931646,2137.856467225999,78.30192638340122,0.2995830760889734,1655.9529623037936,0.055609312,0.15093587
1989,22760.31988168612,302.164174394028,134.41616789400453,9842.472009051,2172.8922469050003,81.97759655801127,0.3130459682785337,1706.6959709650223,0.117371927,0.18801116
1990,22671.239207930063,305.27255465213847,133.9791277858574,9862.303868651,2156.149777668,86.43828009297768,0.3244706912842952,1752.66756428177,0.105951871,0.183691019
1991,22683.40316298831,318.7311920514537,132.7375511716136,9968.816852048,2212.0978652369995,90.76810567451828,0.3335262964566653,1786.469490641493,0.104195202,-0.528611176
1992,22521.36802154585,299.4017954744593,128.2477767678287,9990.075746651,2271.472126397998,95.25348824400476,0.3412499611560945,1813.5658878250945,0.083534446,-1.741204478
1993,22695.36268126985,299.4425140657421,126.19423016578818,9915.093855454004,2129.7850832110003,102.1051158008091,0.3456422918493638,1819.1671297073483,0.034701259,-0.747536443
1994,22866.39316554965,310.25183676250725,123.44841524770855,10121.031398150995,2247.6069518279983,115.58981185236654,0.3490520941184601,1811.3229348792167,0.005129601,-0.040998913
1995,23369.590160570453,305.40958889562864,121.082118475163,10218.833691847998,2219.927480154998,133.04730573748157,0.3519895464704241,1792.7576574946042,-0.000487593,0.132348997
1996,23860.59967240361,307.29120752307955,119.11420647057,10278.763319346,2260.334072146001,150.14517149703778,0.3544072071009614,1771.5370089299404,-0.012655272,0.195174714
1997,24092.172889675425,331.28891975653016,119.55004809486935,10590.220331843,2680.414917912998,168.64581548615578,0.3559030016109253,1750.1476300725462,0.003701228,0.215744422
1998,24150.38625357241,315.332621195414,117.02616704771498,10128.407161145,2274.480190385,185.09448617568043,0.3572345243473964,1746.8307225918916,0.05061655,0.217402831
1999,24410.082568218026,309.40837085260006,110.87411893093665,9868.586122143,2076.8375850229977,205.91365433352522,0.3583059664606789,1717.1773197945663,0.085073072,0.220889653
2000,25259.64138333597,310.18680982649335,111.14860426813186,9603.18708684,2013.52022839,234.37437394510386,0.3592521001557028,1697.988511981427,0.110136855,0.221536499
2001,25493.87141652609,312.89637869980686,111.9237248560712,9722.247312129995,2018.8124425199985,248.68704043063298,0.3599657540591024,1664.4745980453552,0.099598671,0.216276086
2002,26010.04666526674,322.2788312475723,111.20156334370368,9991.772281121,2096.451498690999,255.34881073931024,0.360382564702247,1641.2023363233773,0.104868677,0.22305988
2003,27207.371705321853,328.12422419548386,115.10387816360677,10099.786880807002,2040.1962729470004,275.7549483686752,0.3604415338637338,1623.499311900271,0.043571881,0.206704845
2004,28629.01551698461,338.9417722149104,120.49372604696684,10354.570880397,2110.2035329870005,309.16178838419023,0.3602465057078562,1607.4198925330231,0.016789555,0.21761975
2005,29658.164262890437,346.39555462360056,124.9806757834322,10516.570551088,2138.615621427999,328.6135891675029,0.3602538949409957,1600.8493737448534,-0.009682365,0.191487296
2006,30627.93466835418,356.46968956461853,125.89628423514212,10802.561733786,2250.947393325999,336.1940209824151,0.3601341433538403,1581.5190837312066,-0.015652004,0.175515176
2007,31811.600941935307,355.0225755363805,125.08757397121607,10363.481326285002,2138.787844942001,353.9134235127122,0.3602277332140967,1569.8509274051216,-0.0271628,0.163320347
2008,32002.12180529916,360.4917104977002,122.36065090038171,10429.681447884,1967.93215008,357.0181328683714,0.360403722012098,1552.914816438561,-0.029668862,0.179477208
2009,31459.235187293594,364.2003633816462,117.25939145993684,10546.741937483,1935.903495979,377.9045058876234,0.3602822442831363,1533.3872007158216,-0.029721937,0.151295608
2010,32890.39779695888,370.8962527865861,116.3174480659564,10539.817000082,1936.506830522599,423.35882999103825,0.3601920887433898,1520.4672602401745,-0.007547777,0.184927372
2011,33917.99126456451,372.6576831783338,117.48575892006976,10446.428334966002,1949.514974756001,435.66631665184997,0.3598825337770674,1507.1554266346131,0.026778812,0.145307925
2012,34396.87387802417,380.80976664436446,115.66957640847058,10593.897728360002,1956.8261582600007,484.9748417477263,0.3592646000866799,1496.4725890114814,0.041142496,0.182729628
2013,35396.33970060967,381.5943928175861,114.64817742063164,10759.046875754,1966.7575229640013,506.22333751570994,0.3587904691891815,1483.316635346603,0.049433641,0.205680245
2014,35615.57672537688,387.873539205888,114.0086622048385,10866.283520049,1953.3312629510008,494.56202107282417,0.3581280099599334,1470.044697359597,0.059315907,0.187819398
2015,35635.28629838611,388.0727956633218,100.77116698064656,10900.0,1959.392162636108,539.3818238924625,0.3572155074946073,1461.5253106495252,0.02942091,0.157038124
2016,35985.854818142514,388.07635106311034,96.6331548651134,10984.57056536692,1974.594630798461,594.6292058072686,0.3562818377079126,1460.4421198861492,-0.007377415,0.178190712
2017,36336.423337898916,388.0799064628988,92.49514274958025,11069.14113073384,1989.7970989608139,635.8533880108614,0.3553259976623947,1444.710495895543,-0.01725677,0.204682078
2018,36686.991857655325,388.08346186268733,88.3571306340471,11153.71169610076,2004.999567123167,678.7025359885997,0.3542753759263312,1433.5381605756331,-0.021257743,0.18670517
2019,37037.560377411726,388.0870172624758,84.21911851851394,11238.28226146768,2020.20203528552,723.1187160285336,0.352630883897,1418.886,-0.021963061,0.133221449
2020,37388.12889716813,388.0905726622643,80.0811064029808,11322.8528268346,2035.404503447873,769.0017823095321,0.350342991647,1414.1215000000002,-0.016758823,0.096303611
2021,37708.78363728225,389.22613990281627,79.96634301235318,11411.44266744032,2051.32947953705,816.2390230879371,0.348039773457,1400.5053,0.019767054,0.153447806
2022,38029.43837739637,390.3617071433682,79.85157962172558,11500.03250804604,2067.254455626227,827.6961649126865,0.345645143407,1388.3156,0.059602872,0.095918162
